TYPE_MENAGE_ID;ID_REMAX;PERSONNES_VIVANT_SEULES;COUPLES_AVEC_ENFANTS;COUPLES_SANS_ENFANT
1;26013325;27.1;27.6;45.3
2;19909549;31.5;19.6;48.9
3;14372056;27.0;14.2;58.8
4;14923360;29.9;23.3;46.8
5;14279516;39.4;35.2;25.4
6;22027607;34.2;21.1;44.7
7;26888978;27.4;32.3;40.3
8;22084186;36.2;12.0;51.8
9;14371921;23.7;37.1;39.1
10;12981836;34.0;7.3;58.6
11;19292461;23.8;38.5;37.7
12;13917785;39.4;35.2;25.4
13;17535365;63.0;13.5;23.5
14;21264976;43.5;15.3;41.2
15;14551882;18.4;47.6;34.0
16;19145651;30.3;33.5;36.2
17;22519373;45.6;18.2;36.1
18;12865880;44.5;31.2;24.2
19;9736715;16.7;48.2;35.0
20;28362642;27.6;32.2;40.2
21;17546793;23.3;38.2;38.5
22;15982544;19.0;46.8;34.1
23;10038716;27.8;29.0;43.2
24;11590805;16.8;50.3;33.0
25;13266413;14.3;44.2;41.4
26;20681756;24.2;51.9;24.0
27;14627185;22.2;41.4;36.4
28;13637247;19.1;52.6;28.3
29;21647717;37.7;26.7;35.6
30;13617790;31.5;19.6;48.9
31;14585324;32.0;37.4;30.5
32;11802374;17.1;55.1;27.8
33;27776787;39.4;35.2;25.4
34;26766752;14.4;47.0;38.6
35;13353717;31.8;39.6;28.6
36;18492709;39.4;35.2;25.4
37;16949699;29.1;34.1;36.8
38;20891259;27.3;45.5;27.2
39;18680283;30.7;32.3;37.0
40;27866607;31.4;24.6;44.0
41;21931910;29.9;36.1;34.0
42;23562415;26.1;35.6;38.3
43;28077024;36.1;24.0;40.0
44;15747773;50.7;21.6;27.8
45;25944260;47.1;18.3;34.5
46;26042588;17.0;56.3;26.7
47;20213474;9.6;58.6;31.8
48;28600931;34.2;35.8;30.0
49;26732736;42.9;24.6;32.5
50;23409855;26.4;46.3;27.4
51;12091107;12.2;55.4;32.4
52;17494486;16.3;50.7;33.0
53;19841907;22.4;41.9;35.7
54;15776785;31.6;20.9;47.5
55;25616484;12.1;66.8;21.1
56;13034788;28.9;29.8;41.2
57;25592035;12.1;40.6;47.3
58;12782121;18.5;47.5;34.0
59;12127700;52.3;13.1;34.7
60;23816069;7.0;56.6;36.5
61;19339735;40.3;23.7;36.0
62;13112506;37.4;22.3;40.3
63;27197804;36.9;15.6;47.5
64;12528714;15.0;47.1;37.9
65;28918732;25.3;34.9;39.9
66;15314076;25.5;48.9;25.7
67;16620292;33.5;29.5;37.0
68;25039877;31.0;14.8;54.1
69;13546802;14.2;51.4;34.4
70;16105098;47.5;19.7;32.9
71;28140589;10.3;44.8;44.8
73;17191558;57.8;11.0;31.2
74;20889663;26.8;22.9;50.3
75;23905518;29.0;36.0;35.0
76;17027719;51.6;15.6;32.7
77;22825819;17.8;45.4;36.8
78;22688211;32.4;30.4;37.2
79;27821090;52.9;4.5;42.6
80;27638446;36.2;16.8;47.0
81;24567421;31.3;29.5;39.3
82;20424250;32.1;23.6;44.3
83;28481213;47.8;16.2;36.0
84;25562646;48.6;15.2;36.2
85;9688835;29.2;29.8;41.0
86;19867455;22.0;41.2;36.8
87;14048581;20.9;39.7;39.4
88;20391586;42.3;23.0;34.8
89;20592166;47.2;29.1;23.7
90;21050591;28.4;35.4;36.1
91;10348860;40.0;15.3;44.6
92;23906629;34.6;39.1;26.3
93;22508026;29.4;28.7;41.9
94;20193179;25.4;27.2;47.4
95;12639093;18.4;52.1;29.6
96;13068017;18.7;47.2;34.1
97;21040246;36.7;21.6;41.7
98;9178683;25.3;24.4;50.3
99;28694284;29.0;26.8;44.1
100;14600164;34.8;41.8;23.4
101;22872807;35.3;30.8;34.0
102;21223551;24.6;35.6;39.8
104;15499808;32.0;20.8;47.3
105;15923519;33.3;34.8;31.9
106;10103255;55.5;16.1;28.5
107;12106357;45.4;25.4;29.2
108;23573928;33.0;34.0;33.0
109;16496436;20.2;40.7;39.1
110;18000194;22.9;36.2;40.9
111;19091698;28.0;34.4;37.6
112;11083640;49.2;15.0;35.8
113;24048180;26.7;39.5;33.9
114;23054979;48.1;24.3;27.6
115;17430485;37.8;28.1;34.1
116;24750235;28.6;26.2;45.2
117;24551060;32.4;16.9;50.7
118;27912525;18.2;52.8;29.0
119;17214946;21.0;45.9;33.1
120;18635892;31.8;28.9;39.3
121;13883834;25.7;36.4;37.9
122;15169421;20.5;34.6;44.8
123;14672564;26.4;35.1;38.5
124;22717879;19.1;48.0;33.0
125;24504347;33.6;28.6;37.8
126;28114114;66.0;8.6;25.4
127;14424243;52.8;23.6;23.6
128;25346029;45.3;14.2;40.5
129;18541673;24.4;46.1;29.5
130;13801127;21.8;54.9;23.3
131;27695312;34.2;35.9;30.0
132;15739398;22.4;46.9;30.7
133;19433427;18.8;41.3;39.9
134;21112889;26.3;14.7;58.9
135;14932892;49.9;26.9;23.2
136;20835389;37.2;13.1;49.7
137;18880929;23.2;35.4;41.4
138;19473963;16.1;57.2;26.6
139;23664618;36.0;23.0;41.0
140;24669182;51.9;17.7;30.4
141;12903107;36.9;28.5;34.7
142;13571911;16.5;59.3;24.2
144;13187008;15.6;52.2;32.3
145;28575678;15.5;54.2;30.2
146;20329916;16.5;42.8;40.7
147;17358466;19.8;47.5;32.6
148;14343496;33.7;41.5;24.8
149;13609945;27.6;31.6;40.8
150;23692670;32.4;16.9;50.7
151;25697169;25.7;31.8;42.5
152;20628129;39.5;13.1;47.3
154;10396930;49.9;20.5;29.6
155;25487257;22.4;46.7;30.8
156;23378298;22.6;37.1;40.2
157;16277466;34.1;38.6;27.3
158;19721870;16.7;46.2;37.1
159;25854126;20.1;39.7;40.2
160;11607572;14.1;51.1;34.8
161;26861233;12.3;57.2;30.5
162;19168526;17.9;40.0;42.1
163;13704063;31.8;34.7;33.5
153;28987169;18.7;48.0;33.3
143;10311828;32.0;15.9;52.0
164;13651583;20.0;43.9;36.1
165;22045283;16.3;42.4;41.4
166;20814596;17.4;38.2;44.5
167;28494223;30.3;46.6;23.2
168;18524327;23.3;30.7;46.0
169;10109479;25.0;27.6;47.4
170;22359958;48.4;26.7;24.9
171;27644262;49.2;18.7;32.1
174;27271017;34.6;11.7;53.7
175;23161384;56.9;11.8;31.3
176;13469831;13.5;51.9;34.6
177;15923007;49.6;16.8;33.5
179;18993519;27.5;46.4;26.1
180;11318012;53.5;21.6;24.9
181;22871949;55.3;15.4;29.2
182;22174598;27.7;45.3;26.9
183;17569112;37.7;24.0;38.3
184;10358728;33.6;26.8;39.6
185;25193175;30.6;32.0;37.4
186;26327498;24.3;41.2;34.5
187;18152911;27.8;45.8;26.4
188;25345113;29.9;35.1;35.0
189;13251350;16.5;59.3;24.2
190;16442916;24.5;39.9;35.6
191;13077415;13.4;50.4;36.1
192;21242021;35.2;27.4;37.3
193;26294518;25.7;43.3;31.1
194;27777739;18.3;45.4;36.3
195;10152822;52.0;15.7;32.3
197;13216164;19.4;44.6;35.9
198;25257203;38.5;31.5;30.0
199;16303756;5.0;73.7;21.3
200;19201746;23.7;44.2;32.1
201;20734918;28.8;28.1;43.1
202;9515501;20.6;50.4;29.0
203;21281082;31.4;48.6;20.0
204;9844201;48.1;17.8;34.0
72;15777392;27.9;29.0;43.1
205;15793011;49.2;15.0;35.8
206;11902769;16.9;48.8;34.3
207;27390631;34.2;15.8;50.0
208;25532163;24.3;23.6;52.2
209;16764151;15.5;54.6;29.9
210;9797913;42.6;32.4;25.0
211;20867507;23.5;27.8;48.7
212;20822320;18.8;51.3;30.0
213;17090058;22.2;35.9;41.9
214;21837250;35.1;38.1;26.8
215;28053436;25.2;49.1;25.7
216;26990344;28.1;35.9;36.0
217;9211418;25.8;34.4;39.8
218;11567788;17.0;52.6;30.3
219;16408410;55.9;16.7;27.4
220;15562061;16.4;53.2;30.3
221;17182759;48.4;19.3;32.4
222;26762556;22.6;36.6;40.7
223;16132691;23.9;28.1;48.0
224;10613254;45.8;18.0;36.2
225;15860571;26.2;37.7;36.1
226;15807448;12.8;58.1;29.1
227;26355518;21.9;43.3;34.8
228;12696684;17.7;49.7;32.6
229;24355806;49.9;16.9;33.1
230;22341241;22.7;35.8;41.5
231;14865740;39.6;32.9;27.5
232;19185419;10.1;68.1;21.8
233;27583755;16.5;59.0;24.4
234;20856593;20.0;38.4;41.6
235;23606872;25.5;43.3;31.1
236;25919419;23.4;32.5;44.1
237;17802174;38.5;20.5;41.0
238;28965515;12.4;62.1;25.5
239;9959075;17.8;51.4;30.8
240;9845280;22.0;36.4;41.6
241;10965008;46.9;17.8;35.3
242;27526296;18.9;47.6;33.5
243;9853394;20.2;49.5;30.3
196;15567489;21.1;45.8;33.0
173;22498335;45.7;16.6;37.7
244;18190929;33.3;28.0;38.7
245;14227868;24.4;42.2;33.4
246;13268995;25.0;32.8;42.2
247;17457091;31.6;30.1;38.4
248;18681175;38.7;35.7;25.6
249;12922894;27.8;36.5;35.6
251;27608308;40.5;31.1;28.3
252;13397534;40.5;31.0;28.5
253;28554852;44.1;13.6;42.3
254;25159336;16.5;39.1;44.5
255;23762743;59.4;15.0;25.6
256;13073434;34.4;43.1;22.5
257;20655960;44.5;27.6;27.9
258;19921100;30.0;29.1;40.9
259;17901301;18.0;52.1;29.9
260;15334415;55.8;9.5;34.7
261;27238520;45.0;26.2;28.8
262;19064650;28.7;30.8;40.5
264;22158136;23.7;38.6;37.7
265;18745715;24.9;44.7;30.4
266;26697827;47.7;16.1;36.2
268;21877435;29.6;38.0;32.3
269;17360510;14.6;50.7;34.6
270;19580381;42.5;29.0;28.5
271;20154571;48.5;10.5;41.0
272;21959477;41.9;20.8;37.2
273;11238864;31.3;30.9;37.8
274;20234827;41.2;29.0;29.8
275;14489949;28.9;23.7;47.4
276;24041710;45.4;16.3;38.4
277;28689972;25.0;38.9;36.1
278;13597902;24.9;38.7;36.3
279;11167789;11.8;50.4;37.8
280;11504422;22.2;36.3;41.5
281;14491222;9.1;73.0;17.9
282;13530821;32.0;26.7;41.3
283;27729578;60.3;7.9;31.8
284;27855140;30.0;27.3;42.7
285;18551958;25.0;38.9;36.1
286;13098967;40.5;31.5;28.0
287;24468454;25.0;38.9;36.1
288;12839632;19.4;41.8;38.7
290;19367218;31.4;24.6;44.0
291;10541237;25.0;38.9;36.1
292;21948760;47.6;15.9;36.4
293;21597649;34.9;43.1;21.9
294;24331754;20.2;36.4;43.4
295;25106278;23.2;29.6;47.2
296;15855210;45.1;20.6;34.3
297;18388666;34.3;41.6;24.1
298;15927377;58.9;14.5;26.6
299;25580450;22.3;30.6;47.1
300;17003046;17.7;38.8;43.5
301;28476565;23.1;30.5;46.3
302;11447817;25.0;38.9;36.1
303;20887314;42.6;25.3;32.1
304;11332355;41.6;21.4;37.0
305;16638031;37.2;20.0;42.8
306;18160294;35.6;24.6;39.8
308;16346432;25.0;38.9;36.1
309;17950250;39.2;33.2;27.5
310;22003568;13.3;54.0;32.7
311;23223261;20.5;43.5;36.0
312;11044970;26.0;31.7;42.4
313;19161830;35.6;24.6;39.8
314;24200114;20.0;36.3;43.7
315;15117093;36.5;29.1;34.4
316;23571363;34.2;29.3;36.5
317;17112386;25.0;38.9;36.1
318;14147614;47.1;18.0;34.9
319;25142452;54.0;7.8;38.2
320;26971728;31.9;37.3;30.8
321;9530205;25.1;34.6;40.3
322;14746798;16.8;49.4;33.8
323;27835385;24.7;49.5;25.8
324;23791161;33.6;26.3;40.1
325;15411641;38.9;12.5;48.6
326;12202600;25.0;38.9;36.1
327;28336359;60.1;8.2;31.7
289;16933270;14.1;49.2;36.6
328;28167034;28.8;33.8;37.4
329;19484913;14.1;49.6;36.3
330;18165837;30.0;37.5;32.5
331;25776466;18.0;57.8;24.2
332;13326377;45.0;21.6;33.4
333;17227876;13.1;53.8;33.1
334;20218583;18.2;50.3;31.5
336;20161492;37.7;14.9;47.4
337;20893776;25.0;38.9;36.1
338;22401466;6.7;73.6;19.7
339;16743824;27.3;31.5;41.1
341;11029723;34.4;23.9;41.7
342;25341813;15.8;44.2;40.0
343;13940911;15.3;53.7;31.0
344;25567865;15.7;35.4;48.8
345;20316214;18.4;54.5;27.1
346;20094643;37.0;20.2;42.9
347;11584690;33.3;26.0;40.7
349;11001504;27.6;32.2;40.2
350;23885796;24.6;39.4;36.0
351;21869895;39.6;28.8;31.6
352;17226516;28.0;36.9;35.1
353;12661717;27.9;25.8;46.2
354;14111309;25.8;39.2;35.0
355;28165175;44.0;18.8;37.2
356;10240384;35.5;36.9;27.5
357;19238841;16.6;45.3;38.1
358;22489034;50.1;19.3;30.6
359;28822184;16.7;43.8;39.5
360;11804949;36.6;30.7;32.7
361;18777919;42.0;27.5;30.5
362;21346020;13.0;38.1;48.9
363;14156669;19.3;50.8;29.9
364;23821004;32.0;20.5;47.5
365;26185127;35.7;22.5;41.8
366;27964672;15.9;55.2;28.9
367;18315452;24.6;22.4;53.0
368;28849686;38.5;23.0;38.5
369;24562393;23.0;36.3;40.6
370;14013669;37.0;20.2;42.9
371;19198357;28.1;32.5;39.4
372;17000369;49.7;18.5;31.8
373;24747850;33.3;24.2;42.5
376;22284778;10.2;58.2;31.7
377;22767845;54.5;12.7;32.9
378;12933253;35.5;31.0;33.4
379;11006181;25.7;36.7;37.6
380;27956713;48.9;17.9;33.2
381;18020049;47.6;14.7;37.7
382;22289560;15.7;48.0;36.4
383;20476904;7.0;56.6;36.5
384;10119754;15.3;54.3;30.4
385;18379720;28.6;28.6;42.9
386;16294314;21.9;36.8;41.3
387;26355392;20.6;34.5;44.9
388;17946690;50.3;16.6;33.1
389;13801222;37.9;26.3;35.8
390;20486508;45.4;22.3;32.3
391;25548752;39.9;25.1;35.0
392;25060518;16.5;59.3;24.2
393;22652419;33.7;12.0;54.3
394;27393279;17.7;54.2;28.1
395;19096701;39.4;25.4;35.2
397;28157900;41.5;24.1;34.4
398;10314623;42.2;29.1;28.7
400;26765308;22.7;44.5;32.8
401;23544705;16.0;43.4;40.7
402;14273842;12.6;50.1;37.3
403;16096792;22.0;30.4;47.6
404;19292491;43.8;29.4;26.8
405;17752931;37.0;19.4;43.6
406;21978173;18.0;35.5;46.5
407;25929848;45.6;15.2;39.2
408;16529290;38.0;27.0;35.0
374;16792244;20.9;42.5;36.6
340;28379457;33.3;25.6;41.0
399;11419082;24.6;37.7;37.7
348;27755557;27.3;40.0;32.7
409;12423492;23.0;34.5;42.5
410;24010640;27.6;30.2;42.2
250;19974143;13.3;42.0;44.6
263;26658558;37.5;16.0;46.5
267;14102691;8.4;60.9;30.7
412;23133154;31.3;21.4;47.3
413;11186991;20.3;54.9;24.8
415;16094078;27.1;43.0;30.0
416;24096226;37.9;12.5;49.6
417;13814621;21.8;37.5;40.8
418;9676291;26.3;39.8;33.9
419;13979205;55.6;16.2;28.2
420;10618672;50.5;20.2;29.3
421;25307408;10.8;74.0;15.1
423;13081553;9.7;68.9;21.4
424;24051449;35.1;41.0;23.9
425;21881306;37.3;14.8;48.0
426;23517809;57.3;9.8;32.9
427;23940986;23.0;39.8;37.1
428;12122657;49.5;26.2;24.3
429;21391196;49.2;21.5;29.3
431;18540678;28.9;42.8;28.3
432;17904652;16.5;59.3;24.2
433;26383794;20.0;35.4;44.5
434;15062727;63.9;9.9;26.2
435;21787375;32.4;16.9;50.7
436;27341319;35.8;17.5;46.7
437;28306440;29.0;38.4;32.6
438;13852283;30.4;35.5;34.1
439;15818969;28.5;30.4;41.1
440;14700618;36.1;36.3;27.6
441;11837342;28.9;36.0;35.1
443;14844876;23.5;41.0;35.5
445;24236353;40.2;26.0;33.8
446;10360877;47.4;20.8;31.8
447;22723177;29.2;38.9;31.9
448;17041719;20.4;43.4;36.2
449;9968928;19.9;40.7;39.4
450;18470944;36.6;28.8;34.6
451;10314589;40.9;21.5;37.6
452;22882589;33.2;30.8;36.0
453;20055792;29.2;31.5;39.3
454;13003651;44.2;20.1;35.6
455;25246535;32.0;21.1;46.9
456;13922450;20.3;40.6;39.1
459;16029989;22.2;41.4;36.4
460;27977848;32.2;35.6;32.1
462;11192562;27.7;41.6;30.7
463;24951333;24.5;37.8;37.7
464;16359715;40.5;25.9;33.6
465;9261648;11.0;63.6;25.4
466;18787136;30.2;51.5;18.3
467;14788671;22.2;41.4;36.4
468;27780344;36.8;22.0;41.1
469;26202473;22.6;52.2;25.1
470;14433972;22.5;48.1;29.4
473;27082609;16.1;56.3;27.6
474;21993635;31.1;28.4;40.4
476;10122090;32.9;32.0;35.1
479;28287185;22.6;52.2;25.1
480;20395081;18.8;44.2;37.1
481;20393800;11.9;54.4;33.7
482;19423273;28.7;52.5;18.8
483;25517953;21.9;43.9;34.2
484;19717162;29.4;45.4;25.3
485;24428018;30.2;49.6;20.2
486;14331484;37.5;22.8;39.7
477;24718351;15.2;35.3;49.5
478;12128835;29.6;25.1;45.3
461;15279921;34.8;24.7;40.4
411;17454197;28.7;29.9;41.5
487;20115235;33.4;25.6;41.0
488;27638710;30.2;21.5;48.4
489;18172160;23.6;45.3;31.1
490;27452471;40.1;23.7;36.2
491;28608802;33.2;26.8;40.0
492;24745441;26.1;30.3;43.5
493;14944765;48.8;24.6;26.6
494;23520767;23.7;33.2;43.0
495;14172226;35.2;17.7;47.1
496;9116049;15.1;44.1;40.8
497;10271617;33.9;20.6;45.5
499;22471796;25.0;39.6;35.4
500;23897678;21.1;40.4;38.5
501;12845927;33.7;27.6;38.6
502;14433780;29.6;36.0;34.4
503;15187789;38.8;19.7;41.5
505;17707170;15.9;55.1;29.0
507;16932784;21.5;38.6;39.9
509;17766459;48.7;17.6;33.7
510;10333097;33.4;28.6;38.0
511;25405879;21.3;55.5;23.1
512;24651597;26.4;25.3;48.3
514;14718294;26.8;38.2;35.0
518;25062207;20.7;39.2;40.0
519;22436628;37.9;20.6;41.6
520;11370479;24.6;40.8;34.5
521;24882360;45.3;17.0;37.7
522;22577692;26.8;31.8;41.4
523;23222696;43.9;39.2;16.9
524;25526986;29.6;16.3;54.2
526;23021197;26.2;36.5;37.3
527;10719350;30.1;26.5;43.4
528;17816537;36.1;24.5;39.4
529;21245203;11.9;55.1;33.0
530;20525024;30.5;19.6;49.9
532;17823828;26.7;29.3;44.0
533;26517237;13.4;64.0;22.7
535;23946505;30.5;35.7;33.7
536;18392574;20.4;41.9;37.7
537;9727858;32.7;21.3;46.0
538;9885950;12.6;53.5;33.9
539;15485956;16.3;50.7;32.9
540;20289117;19.2;40.4;40.4
541;20565456;21.9;42.2;35.9
543;26275453;16.3;55.0;28.7
544;27334860;7.6;65.9;26.5
545;23842693;47.3;17.4;35.3
546;25124616;25.4;39.3;35.3
547;11442135;27.9;35.2;36.9
548;18094061;43.6;15.2;41.2
549;23800978;28.3;34.0;37.7
552;16183927;20.0;43.2;36.8
553;20304694;34.8;41.8;23.4
554;19237282;13.6;47.8;38.6
555;12730188;32.4;28.9;38.8
556;16552178;36.1;40.4;23.5
557;11608098;37.2;38.2;24.6
560;23787252;42.1;27.8;30.1
566;19687943;37.7;14.9;47.4
506;21781475;22.0;36.8;41.2
508;27198892;41.8;19.9;38.3
513;25244724;14.8;50.6;34.6
515;26544047;12.6;49.5;37.9
525;9509086;16.4;52.9;30.6
531;17989064;7.8;62.8;29.4
534;14308798;17.6;49.3;33.2
504;21096427;53.8;7.9;38.3
517;21509238;56.0;19.2;24.8
562;20699675;34.7;21.2;44.1
498;14585024;47.3;18.2;34.5
516;11713551;14.9;58.3;26.8
569;10095799;34.2;35.9;30.0
574;19234581;17.1;48.7;34.2
575;14207594;55.6;14.6;29.8
576;14279789;41.6;25.7;32.6
577;12022785;34.2;35.9;30.0
582;28358130;31.5;16.3;52.2
583;12485240;16.2;39.9;43.9
584;16209712;41.9;20.8;37.3
585;11427685;23.7;19.5;56.8
588;11582437;15.9;51.3;32.9
590;11226099;15.0;47.1;37.9
597;25528538;39.9;22.8;37.3
598;14155455;35.0;34.8;30.1
599;14464565;23.6;43.0;33.4
600;15508736;34.5;36.0;29.6
603;12337231;22.4;41.9;35.7
607;23345821;25.3;50.7;24.0
609;25977335;13.9;62.7;23.4
610;23070621;50.6;16.0;33.3
414;10166034;32.9;18.9;48.2
422;22060867;32.3;26.0;41.7
430;26899585;50.6;13.2;36.3
442;28326813;25.4;26.1;48.5
444;28927766;11.7;62.7;25.6
457;19370350;31.2;14.8;54.0
458;21205647;31.2;29.0;39.8
471;16748566;29.8;26.1;44.1
472;28646238;21.7;27.8;50.5
475;16136217;21.0;45.4;33.6
612;20289972;15.7;40.0;44.3
614;22869982;29.1;38.7;32.2
615;11086891;16.8;58.9;24.3
616;25425792;29.4;36.1;34.5
617;17991701;32.0;24.0;44.0
620;28704318;10.9;51.3;37.8
621;22485977;16.6;52.7;30.8
623;18427533;20.1;38.2;41.7
624;18451207;16.2;45.0;38.8
625;28552720;51.8;16.5;31.6
628;23277636;16.5;59.4;24.1
629;24178269;17.8;34.0;48.2
632;11881999;35.6;22.4;42.1
633;13311729;42.7;25.9;31.5
634;16276036;43.9;21.6;34.5
626;28218890;22.8;38.6;38.6
627;15012800;23.1;31.4;45.5
630;15477955;33.2;24.1;42.8
631;22622568;27.2;31.6;41.2
636;25520965;10.5;41.9;47.6
638;19583599;9.5;63.3;27.2
618;12278844;17.1;42.8;40.1
619;28351289;29.2;32.3;38.5
637;20008689;28.1;28.1;43.8
613;15541999;33.7;43.4;22.9
622;24459365;31.5;33.9;34.7
635;17129914;30.4;26.5;43.2
611;22845474;40.7;18.4;40.9
640;10681341;40.2;16.1;43.7
642;17363693;15.1;46.5;38.4
643;26672497;51.6;20.4;28.0
645;21546275;19.6;45.5;34.9
646;21453879;14.1;61.2;24.7
647;26887656;35.8;28.1;36.1
648;22735277;28.8;25.4;45.8
649;10313702;38.3;15.4;46.3
558;23582705;36.0;23.0;41.0
559;19511729;21.9;43.3;34.8
561;11992872;39.4;37.7;22.9
563;18585020;53.1;12.7;34.2
564;27604876;40.0;16.2;43.8
565;25055060;26.9;25.8;47.3
567;11589915;32.4;28.5;39.2
568;28403485;11.5;58.2;30.3
572;14201845;38.9;38.2;22.9
570;28757275;59.7;8.7;31.6
571;24804695;29.7;39.8;30.5
578;9995311;39.2;16.3;44.5
579;27735580;16.8;44.0;39.2
580;19204760;51.3;17.3;31.5
581;9642451;19.6;37.7;42.6
586;19646565;21.7;50.5;27.8
587;23997117;43.6;31.0;25.4
589;27091274;17.7;43.9;38.4
592;24722465;29.2;40.2;30.7
591;21434527;43.9;25.8;30.3
593;28380779;34.7;32.9;32.3
