TYPE_MENAGE_ID;ID_REMAX;PERSONNES_VIVANT_SEULES;COUPLES_AVEC_ENFANTS;COUPLES_SANS_ENFANT
594;17152479;30.4;28.3;41.2
595;14710845;24.0;44.3;31.7
601;11120581;29.6;33.4;37.0
602;17176427;13.8;60.7;25.5
604;18092256;60.2;8.0;31.8
605;23401245;7.4;60.4;32.2
606;17906536;41.1;23.0;35.9
608;25027591;59.4;5.3;35.3
650;11854132;21.3;45.0;33.8
651;17998864;20.4;41.9;37.7
652;17230348;44.7;32.5;22.8
653;10925994;46.0;22.1;31.8
654;24720245;17.1;54.1;28.8
655;25407372;42.8;16.7;40.5
656;17951134;28.9;30.1;41.0
657;11094330;30.4;31.0;38.6
658;28192445;28.7;28.5;42.8
659;18857738;42.2;26.4;31.4
660;20726185;10.1;71.6;18.2
661;24761966;17.9;45.9;36.2
663;24507629;20.9;48.8;30.2
665;12378406;20.4;39.6;40.0
666;22844482;45.1;12.6;42.4
667;20073516;36.8;29.6;33.7
668;18784128;22.2;41.4;36.4
669;9744267;45.9;23.7;30.4
670;20997217;23.2;43.0;33.9
671;21541994;23.0;51.4;25.5
672;20375189;31.5;34.1;34.4
673;26476343;21.8;43.8;34.4
674;13730805;20.5;49.2;30.3
675;28729363;29.7;13.7;56.6
676;17978936;39.4;28.7;31.9
677;15231684;21.9;36.4;41.7
678;21490155;19.1;51.3;29.6
679;14188779;34.3;26.1;39.5
680;15692634;26.6;34.9;38.6
681;27620764;56.5;11.7;31.7
682;15158108;54.6;14.2;31.2
683;10682009;54.1;20.4;25.5
684;23727190;17.9;38.0;44.1
686;9974821;16.6;53.8;29.6
687;15998027;30.0;26.9;43.2
688;9756375;29.6;30.6;39.9
573;23849157;23.0;43.7;33.2
685;28353804;40.7;23.1;36.2
596;25201502;43.5;26.3;30.2
664;25580572;14.5;54.1;31.4
662;26546957;28.2;40.2;31.6
644;20462289;29.3;29.4;41.3
689;9392582;25.7;33.8;40.5
690;28019175;31.1;42.2;26.7
691;20642934;66.0;8.6;25.4
692;12479474;41.0;19.7;39.3
693;24355006;23.0;43.8;33.1
694;20787824;22.2;41.4;36.4
696;18087872;25.4;38.5;36.1
697;19602290;39.3;21.7;39.0
698;16868952;25.0;27.1;47.9
699;13405335;31.9;39.0;29.0
701;11617006;44.7;32.5;22.8
702;22113973;47.5;17.5;35.0
703;24803870;44.7;32.5;22.8
704;26485489;56.2;14.8;29.0
705;9741553;41.9;25.5;32.6
706;14110898;9.4;54.9;35.8
707;23612942;20.0;43.0;37.1
708;9179876;29.5;26.9;43.5
710;18614386;22.8;36.0;41.2
711;26024060;24.3;41.7;34.0
712;21931455;26.9;38.2;34.9
713;25938815;24.6;40.8;34.6
715;27431892;33.6;26.6;39.8
716;24995077;26.5;34.8;38.6
717;17487728;48.9;18.1;33.0
718;20667591;28.9;26.0;45.1
719;23394329;45.6;21.9;32.5
720;18865436;35.5;30.3;34.2
721;13993169;33.1;35.2;31.7
722;24168180;39.8;23.7;36.5
723;27391015;37.4;12.5;50.1
724;24642160;29.9;37.8;32.3
725;14879082;36.4;26.5;37.1
726;23317738;14.9;54.8;30.3
727;23026517;46.1;24.3;29.7
728;28169895;35.2;36.4;28.4
729;16171645;55.8;14.7;29.5
731;20067232;34.0;32.1;33.9
732;12290093;36.0;20.0;44.0
733;13625943;37.7;27.1;35.2
735;24009715;20.0;37.9;42.1
737;17543958;37.4;12.5;50.1
738;28807721;33.6;39.9;26.5
739;10974904;24.1;36.5;39.4
740;19092028;9.8;50.6;39.6
741;16478810;42.6;22.8;34.6
742;26385974;27.2;37.5;35.3
743;27643530;35.3;18.5;46.2
744;13320804;43.3;21.6;35.1
746;24726976;28.3;34.0;37.7
747;9183410;30.1;51.2;18.7
748;14678811;26.2;36.4;37.5
749;9219272;52.4;14.7;32.8
750;14676119;12.8;58.8;28.4
751;13372544;19.5;43.2;37.2
753;27048141;44.3;21.0;34.7
755;22794767;17.1;30.7;52.2
756;12295534;34.8;20.1;45.1
758;12891545;30.8;21.5;47.7
760;15832622;25.7;36.7;37.6
761;28919261;22.7;38.4;39.0
762;9268072;20.7;50.7;28.6
764;18202994;23.2;38.7;38.1
765;9253354;33.5;28.1;38.4
766;25365483;52.5;18.8;28.8
767;27539279;36.4;23.9;39.8
769;11990619;18.8;33.6;47.6
734;12712795;39.8;15.6;44.6
752;11571583;29.6;37.2;33.2
695;18040925;15.7;53.6;30.7
709;9599355;20.3;36.2;43.4
700;22181645;15.6;53.8;30.6
714;13446715;29.2;28.3;42.5
770;13517347;26.3;41.6;32.1
771;22176701;9.6;45.0;45.4
772;9451873;18.9;44.4;36.7
773;16727307;45.0;23.4;31.6
774;9564775;41.9;23.4;34.7
775;27690975;17.6;54.9;27.5
779;27021667;15.6;54.3;30.1
550;25662332;21.5;49.7;28.7
551;17228795;48.5;28.3;23.2
780;22812124;31.0;30.8;38.2
781;26040077;25.2;44.0;30.8
782;23885932;42.0;10.9;47.1
783;28529843;31.9;31.9;36.2
784;22983006;35.7;15.9;48.4
785;28041769;15.2;57.5;27.3
787;24589683;34.6;39.1;26.3
788;15775605;53.9;16.5;29.6
789;13034191;18.7;46.2;35.2
790;10447246;19.9;44.1;35.9
791;28768549;13.3;56.0;30.8
792;13847238;27.3;34.7;38.1
793;9364121;23.9;47.0;29.1
794;15343561;19.3;51.5;29.1
795;21272033;23.5;37.3;39.2
796;24724447;22.7;34.2;43.0
797;14208766;36.3;34.2;29.5
798;24769107;42.5;23.1;34.4
799;17030703;12.9;58.7;28.5
800;26474429;37.3;14.8;48.0
801;9491744;11.2;63.7;25.2
802;15704029;41.5;15.0;43.6
803;12419342;41.7;19.6;38.7
804;28623362;24.2;35.6;40.2
805;15747271;42.4;29.0;28.7
806;28360457;38.1;29.2;32.7
807;28878722;14.0;52.2;33.9
808;18949728;42.1;27.8;30.1
809;13368078;10.5;51.4;38.1
810;17626441;49.5;19.0;31.6
811;15381666;32.8;30.5;36.8
812;22373917;38.5;29.8;31.7
813;19589606;35.0;34.8;30.1
814;27484526;25.9;30.3;43.8
816;25250000;28.5;36.1;35.4
817;17965001;30.7;33.3;36.0
818;27743484;42.5;23.1;34.4
819;14696508;51.5;11.3;37.3
820;17703379;16.5;48.3;35.3
821;10806267;27.5;44.5;28.0
822;9699787;12.9;51.1;36.0
823;20477657;45.8;17.8;36.4
824;16213779;20.0;36.9;43.1
825;27889857;24.6;48.6;26.8
826;16575767;15.9;46.1;38.0
827;22212286;42.5;23.1;34.4
828;19612871;15.3;46.5;38.2
829;26015713;6.3;64.4;29.3
830;22731959;27.2;36.5;36.3
831;15894687;42.5;23.1;34.4
832;28781767;26.8;38.6;34.6
833;21242672;15.9;47.6;36.6
834;12537675;53.4;16.4;30.2
835;22957222;24.8;39.0;36.2
836;14942749;47.2;26.1;26.7
837;17326193;33.6;25.5;41.0
839;19645137;26.8;32.5;40.7
840;15577878;31.9;22.0;46.1
841;18458854;42.7;32.1;25.2
842;19009957;33.5;29.8;36.7
843;17506700;50.7;17.1;32.2
844;10494251;16.5;59.3;24.2
846;21804999;17.3;49.9;32.8
847;22941904;14.9;48.4;36.7
786;18406939;25.1;50.0;24.9
778;23657750;48.2;15.7;36.1
845;21833286;34.2;25.7;40.1
815;19000686;46.7;18.1;35.2
542;11978077;39.1;21.4;39.5
838;9173234;26.5;35.0;38.5
848;20201380;32.1;23.6;44.3
849;17651615;30.4;33.9;35.7
850;19154103;25.5;25.6;48.9
851;11891110;57.7;10.0;32.3
852;26782349;29.8;26.1;44.1
853;19812664;45.6;25.5;28.9
854;18937785;23.7;35.2;41.1
855;11115824;23.1;45.4;31.5
856;25420056;26.5;28.1;45.5
858;20131502;21.5;44.7;33.8
859;20007471;29.1;27.8;43.1
860;19213882;18.1;42.8;39.2
861;14671999;12.5;60.1;27.3
862;26002221;48.6;15.2;36.2
863;16066772;27.9;41.5;30.6
864;25681827;36.1;38.8;25.1
865;16607704;34.1;18.5;47.5
866;19432973;7.4;68.8;23.8
867;17944247;24.3;34.0;41.7
868;12114961;8.8;47.4;43.8
869;19324941;32.4;31.5;36.1
870;26485944;36.2;19.3;44.5
871;20618389;22.8;35.8;41.4
872;17744161;27.7;28.1;44.2
873;20231175;19.0;38.2;42.8
874;25707824;14.1;43.1;42.8
875;11927562;12.8;54.3;32.9
877;21578378;28.0;34.7;37.4
878;14071056;14.2;38.0;47.9
879;22139030;19.5;37.3;43.2
880;26250199;20.1;42.0;38.0
881;14274718;32.1;38.9;29.0
882;25786179;25.7;41.6;32.7
883;11689721;44.3;23.9;31.8
884;9016258;33.2;27.6;39.2
885;12211319;29.1;31.4;39.6
886;9150660;28.4;28.9;42.7
887;9461441;29.1;26.0;44.9
889;25248469;28.3;37.8;33.8
890;22950283;22.6;52.2;25.1
891;11838562;48.6;11.3;40.1
892;15096248;33.9;28.0;38.1
893;21148701;38.9;28.3;32.8
894;14833539;25.3;44.0;30.6
895;18703611;28.3;34.3;37.4
896;26475262;26.6;37.6;35.8
898;18390773;13.2;60.2;26.6
899;14685205;43.0;18.3;38.7
900;17508862;59.6;13.8;26.6
901;25031041;40.6;23.3;36.1
730;27826983;41.0;20.0;38.9
736;16474598;41.1;16.3;42.7
745;17926945;18.4;32.0;49.5
754;20074081;35.8;29.4;34.8
757;10795519;23.1;38.6;38.3
759;27546491;24.0;41.2;34.8
763;16090768;49.1;15.8;35.1
768;13607075;44.4;18.9;36.8
776;15272595;28.9;30.1;40.9
777;25943671;28.0;25.5;46.5
902;18848671;23.6;43.5;32.9
904;18909732;27.1;42.2;30.7
905;26243098;27.7;29.1;43.1
906;24307710;12.0;62.8;25.2
907;9363587;33.4;28.4;38.2
908;19609510;25.9;33.0;41.1
909;21285706;23.6;46.3;30.1
910;15551330;17.0;49.5;33.4
911;27830970;39.5;18.2;42.4
912;26588295;30.5;23.8;45.7
913;28376483;10.3;58.2;31.5
914;11653671;38.1;20.5;41.4
915;25847581;39.2;21.7;39.1
916;23863670;34.0;14.9;51.1
917;19285180;59.3;12.5;28.2
918;19780406;21.9;41.3;36.8
888;26883401;36.8;22.3;40.9
903;23507943;27.8;32.7;39.5
919;12999256;8.6;55.6;35.8
921;10347579;23.1;43.8;33.1
922;25410468;21.5;54.3;24.2
923;11444486;39.3;22.2;38.4
924;12923757;29.9;33.7;36.4
925;24997079;15.1;47.9;37.0
926;23843014;23.5;34.3;42.2
927;14616305;24.1;32.6;43.3
928;21519847;31.1;16.4;52.6
929;15092818;60.0;11.6;28.5
930;12110221;33.2;17.4;49.4
931;25032008;41.3;22.0;36.7
932;9827104;28.4;35.0;36.6
933;26817836;16.4;54.2;29.4
934;19597213;11.2;53.5;35.4
935;22766306;11.3;52.5;36.2
936;14697690;39.5;21.7;38.8
937;27601764;27.6;32.1;40.3
938;9235661;33.1;40.2;26.7
939;26928859;34.0;27.3;38.7
940;24096558;21.5;54.3;24.2
942;21434752;19.6;44.3;36.2
943;20346238;29.4;39.6;31.0
944;19147758;20.0;41.6;38.4
945;12619789;25.0;34.4;40.6
946;12269929;27.5;34.9;37.6
947;22070914;24.0;37.6;38.5
949;25753822;32.1;38.9;29.0
951;27466997;10.6;61.6;27.8
953;22048649;20.0;47.1;32.9
954;10424388;35.3;26.5;38.2
955;10693825;32.1;22.5;45.5
956;13462190;25.0;34.4;40.6
957;22524083;21.5;54.3;24.2
958;14974851;58.4;9.2;32.4
959;28311364;7.7;60.8;31.6
960;11365441;37.5;32.5;30.1
961;14592560;26.9;27.5;45.6
962;28781144;39.4;22.8;37.8
963;10677334;20.6;43.5;35.9
964;15913862;43.3;28.9;27.8
965;18157026;17.8;42.3;39.8
966;19432799;14.9;54.8;30.3
967;13640105;28.4;35.0;36.6
968;12028744;21.5;54.3;24.2
969;20147788;51.1;22.6;26.3
970;9659666;24.9;38.4;36.7
971;12314808;32.8;20.3;46.9
972;25586703;13.6;46.2;40.2
973;17557250;33.5;28.7;37.8
974;21044299;30.9;46.7;22.5
975;25199503;29.2;22.0;48.8
976;23933180;17.0;54.1;28.9
977;9735814;37.5;18.6;43.9
978;18481545;41.3;26.7;32.0
980;23428083;64.9;9.0;26.1
981;18284033;39.3;19.5;41.2
982;16285665;17.1;46.3;36.6
983;17722771;29.0;40.4;30.7
984;26377904;13.7;51.1;35.2
985;18831804;29.1;43.4;27.5
987;9352363;23.5;34.3;42.2
988;16382686;23.7;44.2;32.1
989;20897433;13.1;41.7;45.2
990;26241719;15.2;51.4;33.4
991;18228031;40.6;36.9;22.6
992;15928153;23.5;48.0;28.5
993;14785995;24.2;28.6;47.2
994;27554440;29.2;42.1;28.8
995;14836942;27.3;36.9;35.8
996;23727943;20.0;40.1;39.9
997;10727821;22.0;48.1;29.9
998;24170334;13.2;57.6;29.2
999;21835128;28.0;28.4;43.6
920;25788200;18.1;46.7;35.2
979;24665837;19.2;37.6;43.1
950;15424189;26.5;23.0;50.6
948;16848340;33.3;22.7;44.0
1000;17730747;17.0;54.1;28.9
1001;27342615;15.2;51.4;33.4
1002;16976692;17.0;50.2;32.7
1003;24238153;20.5;49.2;30.3
1004;12136441;32.2;27.2;40.6
1005;27451617;40.9;34.1;25.0
1007;20071167;26.6;39.9;33.5
1008;14603920;16.6;43.4;40.0
1009;22222877;27.7;29.3;43.0
1010;28856300;33.8;25.4;40.8
1011;17686356;42.1;23.8;34.1
1012;21841815;17.0;54.1;28.9
1013;28807660;23.5;33.4;43.1
1014;28061552;55.6;13.5;30.9
1015;14493313;41.5;24.1;34.4
1017;24884644;35.6;31.6;32.9
1018;9455472;42.4;27.6;29.9
1019;13907508;11.9;52.3;35.8
1020;11028553;23.8;35.1;41.1
1021;27578437;51.1;20.4;28.5
1022;17272550;47.9;13.7;38.4
1023;23087107;32.9;26.8;40.3
1024;11954258;46.5;19.7;33.9
1025;18253555;22.4;36.7;40.9
1026;11100225;23.8;41.9;34.3
1027;17683046;29.1;32.4;38.5
1028;13372199;23.7;46.2;30.1
1029;26450175;40.8;27.2;32.1
1030;13176997;23.3;39.3;37.5
1032;20499274;20.0;49.1;31.0
1033;25022222;14.8;41.9;43.3
1034;16934257;21.9;46.2;31.9
1035;23025835;16.2;51.9;31.9
857;24246890;21.7;41.5;36.8
876;27307805;27.8;23.4;48.8
897;25431913;15.1;59.2;25.7
1037;25151868;45.1;20.6;34.3
1038;14523230;38.2;12.8;49.0
1041;23742445;20.0;48.7;31.3
1042;21594944;21.9;39.2;39.0
1043;22054108;29.7;43.3;26.9
1044;20549813;42.6;26.4;31.0
1049;23594617;26.1;34.5;39.4
1050;28297790;39.0;31.7;29.3
1051;13895619;40.3;21.5;38.2
1052;24714222;35.6;24.6;39.8
1053;22507214;7.3;56.4;36.2
1054;18212623;22.3;44.5;33.2
1055;21029472;27.1;29.2;43.7
1056;22800760;28.2;33.3;38.5
1057;15151427;52.4;11.6;36.1
1058;27683203;23.9;28.1;48.0
1059;26190757;30.2;44.7;25.1
1060;21057387;7.0;59.9;33.1
1061;12627946;5.3;70.9;23.8
1062;19377033;49.2;18.7;32.1
1063;17925950;10.5;53.3;36.2
1064;21813247;40.8;25.6;33.6
1065;17505080;49.7;17.3;33.0
1066;20575884;19.2;44.0;36.8
1067;21385968;6.7;65.4;27.9
1069;25282358;26.5;43.2;30.3
1070;23778640;48.1;10.0;41.9
1071;18852515;25.2;46.9;27.9
1072;16240202;44.3;22.0;33.7
1073;18023341;38.9;19.6;41.5
1074;17855023;26.2;43.1;30.7
1075;10881890;67.1;10.4;22.5
1076;24360117;43.3;10.7;46.0
1077;15162529;20.3;43.0;36.7
1047;24654583;23.8;41.9;34.3
1039;23010650;14.6;50.3;35.1
1040;24949754;28.9;28.5;42.7
1006;13390216;32.6;33.7;33.7
1045;16669936;27.8;26.5;45.7
1016;26782663;39.5;23.8;36.7
1036;24730125;27.5;36.8;35.7
1046;17384582;31.2;28.9;39.9
1078;27494244;31.0;20.2;48.8
1079;20744955;29.3;32.3;38.4
1080;14664981;32.9;29.8;37.4
1081;15735867;35.5;15.6;48.9
1082;12955785;30.0;40.0;30.0
1083;19757281;38.9;21.1;40.0
1084;19774205;67.1;10.4;22.5
1085;23482422;40.3;10.2;49.5
1087;21325201;25.7;39.7;34.6
1088;20778859;16.4;54.3;29.3
1089;26438347;24.2;47.3;28.5
1090;9687631;13.7;40.6;45.7
1091;26766791;24.8;28.8;46.4
1092;20472795;17.1;41.5;41.4
1093;20151894;37.0;34.7;28.3
1094;22846645;35.0;39.0;26.0
1096;15317635;30.1;45.3;24.5
1097;15007503;57.5;8.8;33.7
1098;14293942;31.0;38.1;30.9
1099;11551325;38.7;28.9;32.4
1100;28910422;31.7;38.7;29.6
1101;19262676;37.9;17.9;44.2
1103;27380946;39.4;30.3;30.3
1104;26618085;24.6;38.9;36.5
1105;22020652;40.5;36.1;23.4
1106;11990344;25.0;29.4;45.6
1107;11569980;15.0;54.6;30.4
1108;21705541;50.9;26.0;23.2
1109;20215077;24.3;43.3;32.3
1110;20381733;20.3;47.7;32.1
1111;15017847;35.0;21.6;43.4
1112;25637269;17.3;58.4;24.3
1114;23816446;11.8;53.1;35.1
1115;12920912;28.0;35.9;36.1
1116;17007779;15.3;43.7;41.0
1117;23807816;29.6;32.3;38.2
1118;17375279;39.0;24.5;36.5
1119;11867165;29.3;42.6;28.2
1120;20402847;27.9;25.0;47.1
1121;27708815;30.3;41.3;28.3
1122;15865049;16.5;47.0;36.5
1123;26582456;64.4;8.9;26.6
1124;22667511;17.6;44.2;38.2
1125;15518403;32.8;22.0;45.2
1126;25170225;29.5;27.3;43.3
1127;16547661;25.5;35.4;39.1
1128;17603007;57.6;16.4;26.1
1129;22414434;29.6;37.3;33.1
1130;25989433;43.9;16.5;39.6
1131;13672552;15.4;55.6;29.1
1133;22545383;27.2;31.1;41.7
1134;13916950;31.8;30.6;37.6
1135;18213590;51.2;18.3;30.4
1137;10377688;58.0;15.3;26.7
1139;9435463;22.9;44.2;32.9
1140;21468557;36.7;27.5;35.8
1141;18702800;27.3;38.3;34.4
1143;13079319;33.6;26.3;40.1
1144;18396620;32.0;38.1;29.9
1145;12422632;10.3;65.6;24.2
1146;16600362;15.3;48.0;36.7
1147;11073407;8.8;69.0;22.2
1148;16572971;11.7;56.0;32.3
1149;27173957;24.6;39.5;35.9
1150;9871434;22.3;39.6;38.1
1151;17834572;37.8;32.7;29.5
1152;12138085;36.2;12.0;51.8
1153;14988345;19.8;44.8;35.4
1154;12333410;22.5;46.0;31.5
1155;15061819;16.5;59.1;24.4
1156;26611958;38.3;35.7;26.0
1157;16513563;29.6;24.5;45.9
1158;15023111;40.2;25.0;34.8
1086;13301272;49.3;19.3;31.4
1113;17216914;39.1;10.1;50.7
1132;20849794;26.4;35.0;38.6
1102;10483694;26.9;25.8;47.3
1136;23186084;41.9;16.7;41.4
1142;26990294;31.5;27.2;41.3
1159;26346609;48.3;28.1;23.7
1160;12414039;15.1;53.3;31.6
1161;9972596;17.8;45.8;36.3
1162;20982445;20.8;48.4;30.8
1166;18850796;45.6;14.4;40.0
1167;19995973;30.4;33.2;36.4
1168;22096297;37.5;36.7;25.8
1170;20994237;22.3;46.4;31.2
1171;14576544;57.8;11.2;31.0
1172;26546539;48.7;23.9;27.3
1173;26337903;44.2;20.0;35.8
1174;14296613;18.0;51.4;30.7
1175;11807691;34.0;7.3;58.6
1031;9908455;43.8;31.0;25.2
1180;24582143;14.9;54.8;30.3
1181;14413265;20.4;40.5;39.1
1188;18815884;13.8;54.2;32.0
1192;23281657;30.4;43.9;25.8
1193;26727692;43.8;12.0;44.1
1196;20394013;22.0;49.3;28.7
1198;11348355;26.1;31.4;42.5
1208;28720628;4.3;69.0;26.7
1210;25255117;26.2;31.4;42.4
1211;11922680;23.3;43.0;33.7
1212;22037790;49.1;15.3;35.7
1216;22720271;55.0;12.2;32.8
1217;12802206;25.0;35.3;39.7
1218;15327415;17.5;43.2;39.4
1219;27182079;21.9;53.8;24.3
1221;21235744;39.9;19.0;41.1
1226;19856580;44.9;20.7;34.4
1231;23020079;28.3;34.0;37.7
1236;16595717;12.6;56.1;31.3
1178;16085616;17.3;58.4;24.3
1225;19082697;32.6;13.9;53.4
1183;25180172;24.7;32.3;43.0
1201;19279646;36.1;22.9;40.9
1164;9127673;22.1;45.2;32.7
1237;24674177;15.7;39.6;44.7
1165;13206970;29.6;25.3;45.1
1176;23707881;24.4;38.6;37.0
1163;28776408;29.5;28.8;41.6
1169;21354300;55.4;15.2;29.4
1207;9204812;35.8;24.5;39.7
1182;12931657;37.4;19.6;43.0
1239;20660929;30.5;27.0;42.5
1240;26799462;28.6;26.5;44.9
1048;15408635;52.1;15.6;32.2
1068;17192113;17.9;51.7;30.4
1095;13843258;37.7;24.1;38.2
1242;11143594;19.9;38.6;41.6
1243;11738288;57.4;11.6;31.0
1244;27197338;32.0;29.1;38.8
1245;22100566;20.4;34.4;45.2
1246;24574842;41.8;22.6;35.6
1247;28402495;13.7;48.2;38.2
1248;13254490;16.5;59.3;24.2
1249;14766972;31.9;40.2;27.9
1250;18394886;17.3;58.4;24.3
1251;28554028;52.6;19.7;27.6
1253;26784429;7.2;56.7;36.0
1254;25578938;13.4;50.1;36.5
1255;15174488;15.0;48.0;37.0
1256;21934734;20.3;54.9;24.7
1257;9936726;7.1;69.7;23.2
1258;10629991;41.8;22.6;35.6
1259;16334399;20.2;49.5;30.3
1260;9879120;40.6;23.6;35.8
1261;28018553;32.1;42.4;25.5
1262;22136194;51.2;13.8;35.1
1263;25009194;20.1;46.4;33.6
1264;14263424;17.4;57.1;25.6
1265;22182924;14.1;55.5;30.4
1266;23826954;35.8;22.5;41.7
1268;18029943;49.2;18.7;32.1
1269;22605230;13.6;54.2;32.3
1270;19900885;23.4;39.4;37.2
1271;9978084;57.7;8.7;33.6
1179;27332390;28.7;31.9;39.4
1184;12578610;36.5;26.5;37.0
1185;19810876;15.8;56.2;28.0
1186;19646009;26.2;39.9;33.9
1187;24089085;48.9;27.3;23.8
1189;13078866;16.5;59.3;24.2
1190;13094239;14.2;59.8;26.0
1191;17718039;42.7;17.5;39.9
1194;25124185;20.4;43.6;36.1
1195;11059855;24.4;43.2;32.4
1197;16795691;29.0;35.4;35.6
1200;12665463;49.5;18.7;31.8
1202;26459562;31.0;26.1;42.9
1203;12286082;33.9;28.5;37.6
1204;24431310;49.5;19.5;31.0
1205;12355207;49.5;19.5;31.0
1206;28599563;21.5;47.3;31.2
1209;22619281;41.8;23.1;35.0
1213;17851712;43.3;17.8;38.8
1215;25065900;49.2;18.7;32.1
1220;10694080;50.1;18.9;31.1
1222;9033965;18.1;52.0;29.9
1223;17276513;24.3;35.1;40.6
1224;20444625;21.5;35.7;42.8
