TYPE_MENAGE_ID;ID_REMAX;PERSONNES_VIVANT_SEULES;COUPLES_AVEC_ENFANTS;COUPLES_SANS_ENFANT
1227;24229275;17.8;46.9;35.3
1230;27757896;46.1;21.9;32.0
1232;24121728;49.1;20.3;30.6
1233;26863338;35.5;34.9;29.6
1235;23870619;13.4;57.4;29.2
1238;21607600;37.8;38.8;23.4
1241;12553792;41.5;22.1;36.4
1272;15179494;60.7;8.4;30.9
1273;15051751;38.3;20.4;41.3
1274;16816516;37.7;31.0;31.3
1275;10024222;9.7;56.0;34.3
1276;17680906;8.0;62.2;29.9
1278;15727584;22.6;52.2;25.1
1279;23444330;36.4;33.8;29.7
1177;28912057;16.2;42.8;41.1
1277;20827312;41.2;21.4;37.4
1267;10072827;15.0;49.7;35.2
1228;17457761;20.8;30.3;48.9
1234;9744225;27.6;28.6;43.8
1229;18386804;35.9;22.9;41.2
1281;21242705;30.2;51.5;18.3
1282;20600620;30.1;49.9;20.0
1283;22656832;33.5;23.8;42.7
1284;27712447;24.0;30.8;45.2
1285;13362391;15.8;53.0;31.2
1286;23202428;13.8;48.2;38.0
1287;22954561;35.6;24.2;40.3
1289;16593629;25.4;38.4;36.2
1290;20817311;33.7;36.1;30.2
1291;15340873;24.6;33.8;41.6
1292;11324170;18.0;35.5;46.5
1294;11364741;19.1;42.0;38.9
1295;25648815;18.3;42.9;38.8
1296;26407355;43.6;28.5;28.0
1297;12138258;40.0;32.0;28.0
1298;25780772;21.4;46.0;32.6
1299;25357996;24.4;39.7;35.9
1300;11560320;14.4;37.7;48.0
1301;27390608;49.2;18.7;32.1
1303;27022121;26.2;46.3;27.6
1304;27789085;18.2;40.9;40.9
1305;23812445;31.8;38.0;30.3
1306;12069263;46.8;25.3;27.9
1307;28099862;23.9;47.1;29.0
1308;19245087;50.3;16.2;33.5
1309;14573026;34.7;17.5;47.8
1310;21777904;15.5;53.0;31.6
1311;22709988;37.9;17.7;44.3
1312;24606152;36.7;13.7;49.6
1313;28893690;41.3;29.0;29.8
1314;12014834;32.9;41.6;25.5
1315;13218060;28.5;34.7;36.8
1316;16447807;60.6;9.8;29.5
1317;19467489;21.8;42.1;36.1
1319;23703975;43.3;23.9;32.7
1320;16525612;40.5;21.9;37.6
1321;17476315;13.4;58.2;28.5
1322;12260842;46.7;23.8;29.6
1324;23631295;39.5;18.2;42.4
1325;15119422;45.3;22.3;32.4
1326;9999174;31.4;29.4;39.2
1327;22681605;44.5;18.6;36.9
1328;12341212;37.9;33.3;28.8
1329;20926687;41.7;29.9;28.4
1330;17985651;20.7;43.5;35.8
1331;24770202;35.1;34.6;30.3
1332;27273544;18.6;43.2;38.2
1333;28756956;49.5;22.4;28.1
1334;22135741;19.2;48.5;32.3
1337;15778054;14.9;56.1;29.0
1338;18458351;41.5;25.6;32.9
1339;21704375;18.9;47.6;33.5
1340;19204824;46.8;25.3;27.9
1341;10456673;7.4;68.8;23.8
1342;23853291;26.7;28.3;45.0
1344;9898131;34.3;34.8;31.0
1345;14529748;7.5;65.9;26.6
1346;21665987;36.5;17.8;45.7
1347;11993638;30.9;33.2;35.9
1348;12980311;21.7;40.3;38.0
1349;24298599;25.2;46.9;27.9
1350;27422781;18.2;40.2;41.6
1352;27016765;24.7;41.5;33.8
1353;19298439;28.6;42.8;28.6
1354;24280529;19.2;46.5;34.2
1355;10343097;23.8;42.9;33.3
1356;9832383;58.6;11.9;29.5
1358;23838661;25.2;42.5;32.3
1359;27871495;29.7;42.7;27.6
1360;28867351;31.7;18.0;50.3
1293;25226279;50.1;18.9;31.0
1280;28914347;27.0;28.4;44.6
1323;9233241;22.3;30.4;47.3
1343;15302377;35.3;18.5;46.2
1351;19725363;16.4;53.2;30.3
1288;13904075;16.1;46.6;37.3
1318;28455289;27.4;40.7;31.9
1361;10414638;41.2;23.5;35.3
1362;22061792;26.2;35.3;38.5
1363;16603596;24.0;31.1;44.9
1364;9232958;23.3;32.9;43.8
1365;10313391;27.5;39.8;32.7
1366;17055158;33.8;25.9;40.3
1367;18699433;16.6;47.1;36.4
1368;12078860;16.5;43.1;40.4
1369;20785416;58.6;11.9;29.5
1371;25027019;6.7;75.6;17.6
1372;20095243;23.1;43.3;33.6
1373;22494956;36.8;28.6;34.6
1375;24300239;21.8;41.2;37.1
1376;16900805;39.9;11.8;48.3
1377;28300523;26.1;30.3;43.5
1378;11676536;34.8;35.4;29.7
1379;11175392;52.5;17.7;29.8
1380;28194021;59.7;8.7;31.6
1382;28133500;28.2;41.5;30.3
1383;22185859;31.0;30.5;38.5
1384;16874963;32.7;26.5;40.8
1385;21679634;32.4;32.2;35.4
1387;18767813;13.3;62.2;24.5
1388;24974499;11.9;53.1;35.1
1389;24122641;23.3;32.9;43.8
1390;11901652;33.3;17.2;49.5
1391;23328641;16.1;42.8;41.1
1392;19578569;18.4;53.6;28.0
1393;19138752;25.2;50.7;24.1
1394;9709426;29.8;42.1;28.1
1395;20046166;27.9;47.6;24.5
1397;28772062;31.5;27.0;41.5
1398;19001035;38.5;30.0;31.5
1399;15041678;28.7;17.9;53.4
1400;28486105;15.6;54.3;30.1
1401;10615882;28.6;43.4;28.0
1402;12308298;17.8;49.8;32.4
1403;18979805;63.3;8.5;28.2
1404;20720322;46.5;22.5;31.0
1405;15829903;16.3;50.7;33.0
1252;13832564;48.8;20.4;30.8
1199;28317061;16.8;52.7;30.5
1214;13035798;17.9;48.4;33.7
1406;13890771;29.7;23.4;46.8
1407;26390162;51.8;14.9;33.3
1408;25597703;12.1;56.4;31.4
1410;27310247;13.3;50.4;36.3
1411;17492226;57.8;10.1;32.1
1413;9638042;37.0;40.3;22.8
1415;22914513;44.1;20.9;35.0
1416;12455088;12.4;54.6;33.1
1417;28572989;30.0;33.8;36.2
1423;18856070;2.9;58.9;38.3
1425;26193809;14.8;52.4;32.8
1427;27675779;13.3;63.5;23.1
1428;14274303;28.9;25.9;45.2
1429;11680920;43.0;28.7;28.3
1432;21050993;34.0;23.1;42.9
1433;15353178;25.3;44.0;30.6
1436;19421979;40.6;13.7;45.7
1437;16792371;32.7;18.4;49.0
1438;17654329;28.9;31.0;40.1
1370;23874650;9.0;53.8;37.2
1381;9352768;14.3;55.1;30.6
1430;15016522;9.0;48.3;42.7
1435;16320843;29.5;34.8;35.8
1434;21482615;33.3;29.0;37.7
1421;28170426;17.1;44.2;38.6
1420;25464850;15.1;55.2;29.7
1422;28293686;37.5;12.4;50.1
1414;26403481;30.9;23.0;46.1
1412;21574080;25.3;36.1;38.7
1418;22372420;18.2;59.9;21.9
1426;19718920;17.7;48.6;33.8
1374;22341096;27.6;32.8;39.7
1439;24212677;50.1;15.8;34.1
1441;21435888;50.4;18.2;31.4
1443;21340678;30.1;35.7;34.1
1445;14662170;49.3;13.5;37.2
1447;18058842;44.1;26.8;29.1
1449;25586889;44.2;25.5;30.3
1450;26000835;38.9;21.5;39.6
1455;17422426;17.5;44.2;38.3
1460;13401006;40.8;21.0;38.2
1461;11742296;22.2;35.1;42.7
1464;28554947;19.1;44.1;36.8
1470;16024321;25.3;37.8;36.9
1473;28477387;15.7;46.1;38.2
1476;13157706;38.5;27.8;33.7
1477;26566557;46.8;25.3;27.9
1478;25204112;54.5;16.6;28.8
1481;24017919;38.2;23.5;38.3
1482;18474378;31.3;27.2;41.5
1488;22626115;48.4;18.6;33.0
1491;26382221;31.1;25.1;43.8
1492;28723602;24.7;33.2;42.2
1505;28254739;47.9;11.7;40.4
1506;16993214;22.6;39.9;37.5
1509;14388324;34.4;21.9;43.7
1511;20264311;14.2;39.7;46.1
1513;26472400;30.6;28.7;40.7
1514;13585931;32.3;37.4;30.4
1508;25381053;35.4;29.6;35.0
1510;20266999;10.5;68.8;20.7
1444;26906846;35.9;28.4;35.8
1466;12834354;47.8;21.9;30.4
1471;12207052;34.7;36.9;28.3
1499;19266324;34.8;24.0;41.2
1446;17928534;40.4;22.9;36.6
1440;22831466;20.0;42.1;37.9
1457;18085454;26.1;21.2;52.6
1458;9110250;39.3;22.2;38.4
1452;21658779;24.7;31.8;43.5
1465;20623562;11.5;44.4;44.1
1480;15549565;34.7;26.1;39.1
1486;20122282;39.8;27.1;33.0
1512;20632184;34.6;36.4;29.0
1495;20242718;26.4;32.4;41.3
1518;23316905;10.6;60.2;29.2
1469;22160934;31.9;32.0;36.1
1494;18300976;22.6;34.2;43.2
1498;25841850;30.6;26.4;43.0
1483;16097510;24.8;40.2;35.1
1484;24938857;41.1;17.8;41.1
1485;24349931;32.3;17.4;50.4
1442;22171243;37.2;13.1;49.7
1516;22828437;13.2;60.2;26.6
1453;10243406;44.5;18.5;37.0
1463;25289711;17.6;55.2;27.3
1472;12302541;44.3;22.4;33.3
1503;16544837;27.3;40.6;32.0
1490;16818716;44.4;13.1;42.5
1496;14662643;39.1;24.1;36.8
1448;22707350;43.6;22.4;34.0
1459;28442963;11.3;46.7;42.0
1475;25567869;39.1;26.4;34.5
1497;23899740;33.4;27.2;39.4
1500;11835648;41.2;28.4;30.4
1487;13316946;26.0;35.7;38.3
1501;24894413;13.4;37.6;49.0
1454;10529395;26.0;35.7;38.3
1502;14142830;36.3;24.7;38.9
1451;15062709;36.1;25.2;38.6
1474;23876501;17.2;48.7;34.1
1521;14358037;22.2;31.5;46.3
1526;9886275;30.6;27.0;42.4
1527;12300652;46.8;25.3;27.9
1534;18692593;7.6;68.9;23.5
1538;26906094;48.4;18.6;33.0
1540;25484019;12.7;59.6;27.7
1544;28526920;44.1;13.9;42.0
1545;22006065;37.1;36.1;26.7
1552;21391561;23.9;48.5;27.6
1558;28279988;46.5;23.2;30.4
1567;22458082;50.0;20.6;29.4
1568;16425166;42.2;31.4;26.5
1578;26280030;36.5;33.7;29.8
1581;28660583;20.4;38.7;40.9
1584;14990898;28.7;31.0;40.3
1588;20526050;12.3;56.4;31.3
1591;17221482;46.9;19.0;34.0
1599;24917765;33.2;24.5;42.3
1547;15773300;49.2;18.7;32.1
1576;28305513;30.0;24.8;45.2
1549;20235198;19.8;53.8;26.5
1522;15006260;60.1;9.7;30.2
1539;24014235;45.6;14.4;40.0
1583;20138464;9.6;65.0;25.4
1537;12150486;31.6;24.9;43.5
1565;15147976;36.9;34.6;28.5
1520;15311268;20.5;33.7;45.8
1582;14575500;43.9;34.3;21.9
1528;25649498;35.4;33.5;31.1
1536;11070532;32.1;23.6;44.3
1546;19533866;21.8;53.8;24.4
1551;20905394;39.6;33.8;26.6
1553;19605540;27.7;35.5;36.8
1573;23632425;27.7;35.5;36.8
1595;27598289;28.0;41.9;30.0
1548;14791147;24.0;36.9;39.1
1556;18637701;36.8;27.7;35.5
1592;15940382;46.3;19.3;34.4
1564;23288524;31.6;21.8;46.6
1530;22846904;18.8;37.9;43.3
1566;20147585;30.3;27.0;42.7
1579;24483365;32.9;25.9;41.2
1541;26270824;23.0;36.9;40.1
1550;28310564;16.4;50.7;33.0
1561;9561907;15.3;52.5;32.2
1570;25755455;13.8;46.2;40.0
1574;14763170;19.4;43.2;37.4
1590;21843236;23.4;33.4;43.2
1542;19269086;34.8;23.1;42.1
1533;18802546;39.7;12.5;47.9
1525;26803661;34.1;21.1;44.8
1577;13980824;28.7;30.0;41.4
1529;24369299;27.5;29.6;43.0
1532;17520493;20.5;30.8;48.7
1571;28433037;21.0;36.1;42.9
1535;18174585;19.7;44.4;35.9
1602;21456058;14.6;60.6;24.8
1493;21783272;23.9;28.2;47.9
1515;18019542;35.0;17.2;47.8
1517;18110046;33.3;21.6;45.1
1523;15044406;44.2;20.0;35.9
1605;12690118;34.0;27.8;38.2
1609;18726408;25.7;32.9;41.4
1610;11434679;45.5;27.3;27.2
1612;25674534;43.9;19.4;36.7
1613;14209402;24.8;39.3;35.9
1614;25894703;36.6;21.1;42.3
1615;19094534;35.3;28.6;36.0
1618;15061454;16.3;63.7;20.0
1619;16224858;29.7;33.1;37.2
1630;19172205;40.7;30.9;28.4
1631;25092913;36.1;17.6;46.3
1638;22973744;23.2;48.9;27.9
1641;9941989;26.4;34.7;39.0
1557;19833012;44.0;25.0;31.0
1562;24696926;30.5;34.4;35.1
1572;19742737;8.8;62.6;28.7
1585;23268154;40.8;32.3;27.0
1589;23568257;25.3;43.4;31.3
1594;25411568;25.0;35.0;40.0
1600;15329680;22.5;45.8;31.7
1601;17378803;28.8;37.1;34.1
1479;26742664;14.1;45.9;40.0
1647;11844917;50.0;18.5;31.5
1648;20401460;50.4;22.4;27.2
1606;12755276;34.9;18.9;46.2
1642;16266253;27.3;36.4;36.4
1604;10174617;15.7;48.1;36.2
1635;23777551;34.0;16.6;49.4
1616;21794153;24.3;34.2;41.5
1575;20132080;27.1;28.2;44.7
1626;19693928;39.4;15.6;45.0
1629;19101931;37.0;20.2;42.7
1598;25787249;17.5;47.2;35.3
1555;16856212;7.7;63.4;28.9
1554;24483174;47.3;21.7;31.0
1611;16401760;30.0;29.2;40.8
1622;22723563;43.9;23.6;32.4
1627;24793919;25.8;30.9;43.3
1519;27423214;25.1;26.2;48.7
1531;28808402;51.2;19.8;29.0
1489;24710882;30.5;35.0;34.5
1504;11244560;38.1;26.8;35.1
1593;21541177;17.7;43.7;38.6
1603;22424361;22.0;43.8;34.2
1560;18470201;35.6;24.6;39.8
1617;20478482;24.6;40.8;34.5
1624;19650705;24.5;44.9;30.6
1633;14128391;28.7;45.7;25.6
1580;26451650;35.5;27.6;36.9
1586;9347668;25.0;40.5;34.4
1596;24379905;36.6;28.0;35.4
1620;18458164;40.6;24.6;34.7
1621;14744272;18.4;48.3;33.3
1623;18650021;7.2;63.0;29.8
1632;27787367;25.0;48.6;26.4
1634;13489691;25.4;26.1;48.6
1637;14543413;28.0;33.7;38.3
1640;21204268;33.3;22.2;44.4
1646;16488964;21.3;25.4;53.3
1645;12305732;40.6;23.6;35.8
1569;12617333;19.8;39.0;41.2
1587;19075193;32.3;29.7;38.0
1543;20169416;22.1;41.6;36.3
1649;14571739;56.5;14.4;29.1
1651;22262083;34.1;34.1;31.8
1652;9047323;47.9;27.0;25.1
1653;22706377;33.3;37.0;29.7
1654;16913942;25.8;47.7;26.5
1655;27124618;40.6;34.3;25.2
1656;25827473;12.8;49.8;37.4
1657;19938349;37.6;35.1;27.3
1658;13431015;49.9;29.4;20.7
1660;11096220;48.0;23.7;28.2
1662;11300498;43.9;25.4;30.7
1663;22906015;36.4;30.8;32.8
1664;28837883;46.0;23.7;30.3
1665;14137492;49.2;18.7;32.1
1666;25217603;34.2;32.8;33.1
1667;25792975;44.1;31.2;24.8
1668;15859258;47.4;19.8;32.8
1669;13403392;33.6;45.3;21.1
1670;9777731;33.3;38.6;28.1
1672;25995093;27.1;43.5;29.4
1673;25140517;38.7;32.4;28.9
1674;10477120;51.7;20.6;27.7
1675;14145928;44.9;25.7;29.4
1676;23082753;30.3;46.6;23.2
1677;20989857;34.6;39.1;26.3
1678;12266704;33.8;41.1;25.1
1679;11355841;35.5;34.9;29.6
1680;13089835;34.9;36.5;28.7
1681;19750211;44.5;30.6;24.9
1682;20202822;38.2;31.8;30.0
1683;16143109;41.9;24.6;33.5
1684;24735873;44.4;23.6;32.0
1685;11085138;28.2;43.7;28.1
1686;13777710;48.4;18.1;33.5
1409;15203812;26.8;50.3;22.8
1559;28246415;47.6;13.4;39.1
1431;18696754;50.7;12.0;37.4
1507;14020843;13.7;66.7;19.6
1524;22433794;47.0;21.1;31.9
1597;24887182;30.3;33.2;36.5
1692;10117391;54.0;16.6;29.5
1693;10373771;45.2;27.3;27.5
1698;15358528;20.1;41.8;38.1
1703;18070059;19.6;43.3;37.1
1708;21380229;10.7;61.4;27.9
1710;24149814;30.1;30.5;39.4
1688;20268594;21.1;26.5;52.4
1696;27111169;26.0;29.9;44.1
1702;16100678;17.1;49.2;33.7
1650;20299440;34.8;41.6;23.6
1607;21055315;42.5;23.1;34.4
1608;19096881;20.5;48.6;30.9
1563;13162852;39.1;39.2;21.7
1659;21282166;31.3;41.4;27.3
1661;26535970;25.8;33.8;40.4
1625;18717532;18.5;50.5;31.0
1628;19083876;40.9;24.4;34.7
1671;23729981;13.6;55.4;30.9
1636;12475352;51.1;22.4;26.5
1639;28148547;52.9;17.4;29.7
1643;10748241;35.1;39.0;25.9
1644;25845616;53.9;17.6;28.5
1722;11818182;18.2;54.6;27.2
1723;11995332;4.9;72.2;22.9
1725;28991053;22.7;42.6;34.7
307;15513818;10.9;66.0;23.1
335;21489825;22.9;36.9;40.2
1727;27521965;50.0;19.7;30.3
1728;22664392;16.4;39.5;44.2
1733;18428485;33.3;24.6;42.2
1734;22373560;28.5;36.1;35.4
1735;12725551;25.3;37.4;37.4
1687;10873633;26.6;29.3;44.1
1689;9538973;17.5;53.1;29.4
1695;17978122;21.0;45.4;33.6
639;20959718;31.3;39.4;29.3
641;10327417;44.7;21.1;34.2
1697;18393648;28.3;34.0;37.7
1699;25260843;36.3;26.2;37.5
1700;22076154;18.7;46.4;34.9
1701;26364579;31.3;29.8;38.9
1704;28886401;13.0;51.0;36.0
1705;20779776;16.2;47.2;36.7
1736;27992579;29.7;37.0;33.4
1737;11453060;20.7;34.6;44.7
1738;20154380;14.9;58.4;26.7
1739;16052926;13.2;57.6;29.2
1740;18364882;10.4;54.6;35.0
1741;13138053;40.6;23.6;35.8
1742;24137889;17.5;43.2;39.4
1743;12612532;36.6;33.3;30.1
1729;21086294;34.8;24.0;41.2
1690;16180839;44.0;26.8;29.1
1691;17509273;25.3;43.0;31.7
1694;9981711;28.3;35.3;36.4
1731;25586763;24.2;29.6;46.1
1732;25707738;25.9;31.9;42.2
1467;10798800;32.8;23.5;43.7
375;11578890;44.3;21.5;34.2
1718;19643006;31.8;29.2;38.9
1456;21934747;23.2;41.4;35.5
1706;22006287;18.5;41.5;40.0
1707;19937905;36.3;26.2;37.5
1709;27928809;13.3;51.1;35.6
1711;11841532;21.4;41.9;36.7
1712;9944796;22.5;43.9;33.6
1713;23470506;11.4;52.9;35.8
1714;13331591;15.3;46.5;38.2
1715;17771615;46.0;24.8;29.2
1716;15774240;15.8;52.9;31.2
1717;25957087;38.4;24.5;37.0
1730;20023343;60.4;12.5;27.1
396;16363289;42.7;22.9;34.4
1462;27370570;22.9;29.4;47.7
1721;26811511;19.5;39.4;41.1
1468;12663221;20.0;42.1;37.9
1751;15186416;9.2;56.2;34.6
1753;17734048;44.0;26.8;29.1
1755;11570183;14.4;39.3;46.4
1756;18162093;50.3;20.4;29.3
1757;18054619;21.0;39.4;39.7
1761;19154676;18.4;43.7;37.9
1719;18530172;18.5;43.1;38.4
1720;10244212;17.7;45.0;37.3
1724;9931745;15.3;48.0;36.8
1726;20492231;34.7;26.2;39.1
1772;22565594;29.4;27.5;43.2
1745;17141507;69.0;4.7;26.3
1752;27194499;69.0;4.7;26.3
1760;15498912;69.0;4.7;26.3
1764;23068468;69.0;4.7;26.3
1766;10173173;24.2;33.4;42.4
1767;11048528;25.5;28.4;46.1
1768;26088437;69.0;4.7;26.3
1744;17496074;50.9;20.1;29.0
1746;12290876;23.6;37.4;39.0
1747;18701078;34.5;27.6;37.9
1748;14090077;27.9;36.6;35.5
1749;22023616;6.3;68.5;25.2
1750;19278005;13.7;51.7;34.6
1754;15499230;25.1;27.6;47.3
1759;13712537;21.5;40.6;37.9
1758;16118845;10.8;56.8;32.4
1762;12377326;14.6;42.7;42.7
1763;18335938;30.6;34.3;35.1
1765;20572628;11.8;54.6;33.6
1769;19728173;55.2;18.2;26.6
1770;18143892;43.2;18.8;38.0
1771;20771005;55.4;12.1;32.4
1841;28683425;46.5;20.0;33.6
1831;20678587;41.2;26.6;32.2
1838;22699478;55.5;13.1;31.3
1845;26369417;37.9;26.1;36.1
1846;23532024;27.1;39.7;33.2
1849;23187652;39.6;30.5;30.0
1773;11928243;42.7;22.4;34.9
1774;27505317;38.9;18.7;42.3
1775;16773368;40.1;24.8;35.0
1776;12348086;50.4;19.7;29.9
1777;26820883;38.9;31.6;29.5
1778;26140931;58.9;13.1;28.1
1779;13074006;34.5;33.0;32.5
1780;22659275;31.3;29.7;39.0
1781;24690796;34.5;31.7;33.8
1782;25127779;34.5;27.2;38.3
1783;16096619;24.6;27.7;47.8
1784;15933651;22.2;39.6;38.2
1785;26115372;47.3;17.0;35.8
1786;16140243;49.7;15.6;34.7
1787;9080098;40.9;22.0;37.1
1788;9834045;60.8;11.2;28.1
1857;17595297;59.7;13.6;26.7
1868;22783972;43.8;23.4;32.8
1869;18815966;31.1;34.2;34.8
1871;14412825;47.6;20.3;32.1
1873;19235182;48.8;25.2;26.0
1874;20602871;45.9;23.7;30.4
1880;17237203;45.9;23.9;30.2
1884;27703161;32.4;35.9;31.8
1885;15630257;22.0;37.1;40.8
1888;15811861;34.7;36.8;28.5
1900;27579482;16.3;63.7;20.0
1901;12653508;33.3;40.9;25.7
1902;28696510;23.7;46.2;30.1
1903;27886758;39.3;37.2;23.5
1904;18975796;58.4;9.2;32.4
1905;18616969;50.4;22.7;26.8
1906;18964532;42.7;26.9;30.4
1907;13620948;39.8;32.0;28.1
1908;15464053;45.7;20.1;34.2
1909;23387329;29.9;45.4;24.7
1910;28960017;32.8;44.8;22.4
1911;23715655;39.0;31.6;29.3
1912;28720153;17.2;50.1;32.6
1913;18469932;30.2;49.2;20.6
1914;24516941;37.0;27.9;35.1
1915;14806048;53.5;16.7;29.8
1916;24935861;48.0;19.6;32.4
1917;22738199;40.4;33.0;26.6
1918;11860602;36.1;35.0;28.9
1919;27911910;42.0;28.3;29.7
1922;21813295;33.7;36.7;29.6
1923;20271199;28.5;45.8;25.7
1924;25446518;47.1;19.8;33.1
1842;20711339;38.1;30.4;31.5
1855;13220834;49.3;14.2;36.5
1860;20896783;28.2;38.8;33.0
1864;21382652;23.6;37.4;39.0
1875;13868957;28.4;38.4;33.3
1882;13052955;40.7;24.0;35.3
1887;11807062;36.4;25.7;37.8
1890;18760824;32.1;29.4;38.6
1893;24065411;25.9;44.2;29.9
1832;23390820;35.0;38.8;26.2
1833;13415885;35.4;32.0;32.5
1834;19280679;49.6;24.0;26.4
1835;10750624;45.4;25.3;29.4
1836;9813523;53.9;16.3;29.8
1837;10172561;31.1;43.2;25.8
1839;16290932;33.4;42.4;24.2
1840;25991711;34.4;38.3;27.4
1920;13557660;36.5;36.4;27.1
1921;26085339;26.0;48.0;26.0
1881;12087522;37.5;33.3;29.2
1883;22941059;45.9;29.1;25.0
1891;16252830;28.0;49.0;23.0
1896;18307064;27.0;45.6;27.4
1926;15228906;48.3;20.9;30.8
1927;28126126;48.1;18.3;33.5
1929;13680084;33.6;44.8;21.7
1930;16734459;47.4;20.2;32.4
1932;9352969;50.1;24.2;25.7
1933;22245720;57.8;12.3;29.9
1937;13092186;40.8;34.2;25.0
1938;13937866;51.8;20.7;27.4
1939;16326751;55.6;10.1;34.3
1940;19461518;34.2;42.2;23.6
1942;10631177;34.2;35.6;30.2
1944;23481033;28.3;47.2;24.5
