TYPE_MENAGE_ID;ID_REMAX;PERSONNES_VIVANT_SEULES;COUPLES_AVEC_ENFANTS;COUPLES_SANS_ENFANT
1945;17709758;12.3;57.1;30.6
1946;15586133;39.8;38.3;21.9
1952;14254748;47.5;20.6;31.8
1953;13872155;47.7;16.8;35.4
1954;10084946;59.3;12.8;27.9
1955;15848125;33.8;41.6;24.6
1957;25032621;29.9;36.8;33.3
1958;23525303;30.9;33.6;35.5
1959;20172770;51.3;19.0;29.7
1960;27571583;30.4;47.1;22.6
1961;16829149;44.0;29.1;26.9
1962;26793541;40.5;35.1;24.3
1964;23491458;35.4;33.5;31.1
1965;15974299;28.8;35.9;35.3
1967;10635470;47.4;29.2;23.5
1968;23984001;49.4;19.4;31.2
1969;28657627;17.5;51.0;31.5
1843;21894486;42.1;35.5;22.4
1844;25288987;40.0;36.5;23.5
1847;10553987;43.2;24.5;32.3
1848;10160696;36.1;35.2;28.6
1850;13234415;45.3;32.4;22.3
1851;25950124;49.1;20.1;30.8
1852;27216567;30.4;43.6;26.1
1853;13294560;35.4;36.2;28.4
1854;18100543;47.3;26.5;26.2
1856;22659189;28.0;49.6;22.4
1858;10884361;44.4;26.6;28.9
1859;20023809;49.3;20.4;30.3
1861;11151391;54.7;22.1;23.2
1862;16473549;30.4;43.6;26.1
1865;20364428;32.7;44.1;23.2
1863;17597494;33.6;39.9;26.5
1866;26713386;32.5;35.0;32.5
1867;12471040;50.1;24.2;25.7
1870;14259736;32.0;45.4;22.5
1872;15903291;49.1;23.8;27.0
1876;18851152;27.0;45.6;27.4
1970;20282331;34.1;44.3;21.7
1971;18330981;33.0;41.8;25.3
1973;17084914;23.7;44.9;31.4
1976;13408072;35.0;23.2;41.8
1978;28840242;11.2;57.9;30.9
1997;16164955;41.5;22.9;35.6
2000;27974418;28.3;34.0;37.7
2008;22008220;33.1;23.2;43.7
2015;20765268;16.1;43.9;40.0
2020;10828382;11.8;49.0;39.1
2022;11965386;20.8;42.0;37.2
1925;24196083;57.8;11.2;31.0
1928;28193197;10.0;60.8;29.2
1931;19516972;47.3;21.3;31.5
1934;17834653;36.3;42.0;21.8
1935;24414458;20.5;48.1;31.3
1936;24254560;44.8;33.7;21.5
1941;9589688;40.2;26.0;33.8
1943;14164340;34.8;41.8;23.4
1947;28470793;34.0;33.3;32.7
1948;14687965;22.5;47.3;30.3
1949;10192164;9.8;56.9;33.3
1950;19169252;46.8;21.2;32.0
1951;11305198;22.4;42.4;35.3
1956;9758682;32.3;43.8;23.9
1963;11247439;33.2;34.2;32.6
1966;24773394;22.3;50.7;27.0
1972;15051542;26.5;50.5;23.0
1974;12833469;47.2;24.2;28.6
2025;12010039;32.1;29.3;38.6
2026;19795246;25.9;15.7;58.4
2027;24626550;17.0;52.6;30.3
2028;14815203;23.5;33.2;43.2
2029;16710904;25.9;24.0;50.1
2030;22802268;29.4;21.4;49.1
2032;17539842;24.6;22.3;53.1
1975;9181453;35.5;23.5;41.1
1989;14869368;42.6;20.7;36.6
1980;26572446;16.6;53.4;30.0
1981;10371347;29.6;41.7;28.7
1982;17774080;21.7;45.4;32.9
1985;26811021;29.7;35.2;35.1
1987;12943440;11.0;62.4;26.6
1988;26745358;18.0;41.0;41.0
1990;14650434;13.1;55.6;31.3
1996;23389134;41.5;22.1;36.4
1998;13884541;22.8;35.8;41.4
1999;15224927;28.7;47.6;23.8
1977;16828425;22.9;39.9;37.2
1979;18658966;27.1;42.2;30.7
1983;14455503;15.0;45.8;39.1
1984;17999366;25.4;43.1;31.5
1986;13387736;11.3;53.2;35.5
1991;14227065;19.2;54.8;26.0
1993;17659054;12.0;52.9;35.1
1994;28245256;47.3;14.3;38.5
2001;11752078;19.4;40.5;40.1
2002;14778332;23.9;42.8;33.2
2010;28904545;32.1;38.9;29.0
2013;14495549;35.3;26.0;38.7
2014;15634697;27.0;40.9;32.1
2017;12028352;14.2;48.0;37.8
2031;18856856;34.8;24.0;41.2
2033;11138340;24.7;32.3;43.0
2035;27892669;28.6;35.7;35.7
2036;15479802;24.6;27.7;47.8
2037;9460358;24.2;39.9;35.8
2038;16924192;25.6;32.7;41.7
2040;26381115;25.9;31.9;42.2
2041;15596742;31.9;28.0;40.1
2042;18918160;14.7;41.3;44.1
2043;17882915;25.4;26.1;48.5
2045;19772442;21.2;46.5;32.3
2047;22991975;42.4;21.2;36.4
2048;25837105;28.1;35.9;36.0
2049;23168732;29.5;29.4;41.1
2050;18386265;23.5;42.4;34.1
2051;21280000;42.8;21.5;35.7
2052;26810461;44.0;21.2;34.7
2053;15000494;24.7;32.3;43.0
2054;11649663;43.2;24.2;32.6
2055;27622646;25.4;26.1;48.5
2056;26358596;32.3;24.5;43.2
2057;23857844;30.5;32.0;37.5
2058;20267628;39.3;22.2;38.4
2059;27106752;24.7;32.3;43.0
2060;16195368;22.0;22.8;55.1
2061;28145743;57.8;18.1;24.1
2062;25185378;40.2;24.3;35.5
2063;16939242;29.0;32.3;38.6
2065;27756104;24.7;32.3;43.0
2066;23935647;31.1;16.4;52.5
2068;26350311;38.9;18.7;42.3
2070;16705282;25.5;31.6;42.9
2071;16248330;44.4;23.4;32.2
2072;20961218;28.7;28.5;42.8
2073;27405663;26.9;29.4;43.7
2075;23801961;30.0;35.9;34.1
2076;11938098;33.3;22.2;44.4
2077;12045747;27.5;26.1;46.4
2078;28471862;30.0;26.9;43.1
2079;28924094;31.0;26.6;42.4
2080;16737651;35.9;24.9;39.2
2081;11999802;13.7;51.7;34.5
2082;28773543;29.9;25.5;44.6
2083;9180189;42.1;22.4;35.5
2084;18312582;36.2;26.9;36.8
2085;12519339;31.0;27.9;41.2
2086;27654960;34.3;26.0;39.7
2087;12667606;39.1;21.8;39.1
2088;23259898;55.8;14.4;29.8
2089;28873250;29.8;35.7;34.5
2090;24552554;52.4;15.5;32.1
2091;12848729;29.4;32.2;38.4
2092;26045968;20.0;34.3;45.7
2093;28783401;20.5;36.7;42.8
2094;26068498;31.4;32.4;36.2
2095;10866048;25.5;25.6;48.9
2096;20783633;13.3;40.6;46.0
2097;28014980;43.8;21.8;34.4
2098;19893534;47.4;20.8;31.8
2099;20580619;45.2;20.5;34.3
2100;11760897;36.4;30.4;33.2
2101;16174787;31.7;24.2;44.1
2102;13463152;34.2;30.3;35.5
2103;18384805;17.1;44.7;38.2
2104;11569038;54.9;15.0;30.1
2105;11033238;36.1;30.6;33.3
2106;25818551;23.8;39.0;37.1
2107;26332974;23.7;38.1;38.1
2108;9655379;46.1;23.1;30.8
2109;23669546;25.4;31.9;42.8
2110;15520553;26.0;25.0;49.0
2111;16030259;11.8;51.6;36.6
2112;9555288;30.0;26.9;43.1
2113;20040060;12.9;41.7;45.4
2034;20419236;23.5;27.8;48.7
2039;14995650;33.7;25.7;40.6
2044;21024245;45.7;18.3;36.0
2114;14429330;37.9;25.5;36.5
2115;27702633;38.5;25.7;35.8
2116;21598235;31.8;26.1;42.1
2117;23720634;26.3;18.4;55.3
2118;20023394;47.3;15.3;37.4
2119;20256737;21.3;41.2;37.5
2120;26003801;43.8;21.8;34.4
2121;16854873;30.0;27.3;42.7
2122;9047507;21.5;27.1;51.4
2123;11676136;45.8;19.5;34.7
2124;16825309;25.6;38.5;35.9
2125;22656518;25.5;35.3;39.2
2126;13159340;30.0;26.9;43.1
2127;28385623;43.2;16.6;40.2
2128;24167575;33.7;25.0;41.3
2129;20080858;14.5;51.3;34.2
2130;17559136;32.5;31.3;36.2
2131;12802604;12.9;41.7;45.4
2132;21098542;26.3;18.4;55.3
2133;25848056;29.9;29.9;40.2
2134;12421326;28.0;17.6;54.3
2135;28347205;20.0;34.3;45.7
2136;21089595;30.0;26.9;43.1
2137;27575640;37.5;25.7;36.8
2138;9532270;26.8;25.3;47.8
2139;16179721;19.4;40.3;40.3
2140;13170242;22.7;40.7;36.6
2141;24794353;42.0;20.6;37.4
2142;27254928;33.8;30.9;35.3
2143;24209150;41.0;25.0;34.0
2144;25927455;49.6;16.4;34.0
2145;26832140;23.5;40.6;35.9
2146;10832947;31.3;34.4;34.4
2147;14534858;36.5;22.0;41.5
2148;27236613;30.4;34.6;35.1
2149;12995289;35.7;23.2;41.1
2150;14168955;27.0;28.8;44.2
2151;18398014;34.0;31.5;34.4
2152;23073222;46.3;20.9;32.7
2153;9996095;52.2;16.4;31.4
2154;22359420;36.8;30.8;32.5
2155;27616788;29.6;25.1;45.2
2156;14670060;30.6;22.1;47.3
2157;23394770;26.2;30.6;43.2
2158;21159029;46.4;19.6;34.0
2159;13434613;35.3;25.9;38.8
2160;20491266;23.7;34.0;42.3
2161;14210148;34.3;26.0;39.7
2162;11486481;32.6;33.7;33.7
2163;27846120;35.7;26.6;37.6
2164;17638600;44.4;6.9;48.6
2165;11362404;33.3;29.9;36.8
2166;13368194;33.4;21.1;45.5
2167;19496931;31.8;26.4;41.9
2168;27323499;69.0;4.7;26.3
2169;18017113;22.8;37.0;40.2
2170;18339291;28.2;25.1;46.7
2171;13098122;36.5;21.9;41.6
2172;12476272;36.4;27.4;36.3
2173;22466567;26.2;37.2;36.5
2174;15538489;30.2;21.6;48.2
2175;14996031;36.5;27.5;36.1
2176;21011996;37.5;16.9;45.6
2177;24380567;57.3;13.4;29.2
2178;24896789;29.0;27.5;43.5
2179;25757945;24.6;34.8;40.7
2180;27316436;27.1;30.6;42.3
2181;10278249;34.3;26.0;39.7
2182;16252546;32.5;18.9;48.6
2183;25093515;24.2;25.6;50.2
2184;22683552;40.0;23.1;36.9
1138;20131060;40.8;10.9;48.3
2185;12717376;29.4;34.9;35.7
2186;16776061;55.0;17.4;27.5
2187;21849928;46.3;23.7;30.0
2188;26304662;45.6;15.7;38.7
2189;21956933;20.8;37.3;41.9
2190;22431068;30.1;27.4;42.6
2191;13383495;31.3;25.7;43.0
2192;21386445;13.7;47.4;38.9
2193;26215837;43.7;19.0;37.3
2194;13550787;36.1;25.6;38.3
2195;21526744;40.0;20.6;39.4
2196;12435113;19.4;46.4;34.3
2197;16742889;22.4;33.0;44.6
2198;17983109;39.6;24.0;36.4
2199;13606354;40.7;23.8;35.5
2200;27822517;27.7;37.7;34.7
2201;26331022;30.2;27.9;41.9
2202;27355070;25.4;42.8;31.8
2203;28248718;48.6;21.2;30.3
2204;15774929;38.5;25.9;35.6
2205;21946474;27.3;36.7;36.0
2206;13628009;26.4;31.9;41.6
2207;9533238;19.5;45.1;35.4
2208;20700822;23.7;25.9;50.4
2209;10625293;23.5;41.5;34.9
2210;20802189;28.7;26.5;44.7
2211;21837948;45.9;21.2;32.9
2212;13607549;27.1;31.6;41.3
2213;24402754;35.0;24.1;40.9
2214;13175935;18.8;37.8;43.4
2215;21956215;27.8;37.6;34.6
2216;11651852;31.1;25.5;43.4
2217;19515028;32.2;22.6;45.1
2218;26585899;23.5;27.2;49.4
2219;21626870;34.6;12.3;53.1
2220;27403238;26.2;36.9;36.9
2221;20200818;24.9;37.4;37.7
2222;25829059;20.6;43.9;35.5
2223;26557919;40.0;28.4;31.6
2224;18770388;30.2;32.4;37.4
2225;13365253;43.7;22.3;34.0
2226;17556676;29.7;28.7;41.6
2227;24215998;31.8;24.3;43.9
2228;23521974;33.6;26.8;39.5
2229;18478922;24.1;36.0;39.9
2230;13889159;34.2;28.3;37.6
2231;11436410;32.8;29.2;38.0
2232;17594966;23.8;29.1;47.1
2233;15930413;46.3;23.7;30.0
2234;9736395;27.3;24.2;48.5
2235;26288880;36.0;24.8;39.2
2236;14120757;22.8;37.7;39.5
2237;24152211;39.2;29.4;31.5
2238;14742148;33.3;28.6;38.1
2239;25537142;24.3;28.2;47.5
2240;11060317;63.7;10.3;25.9
2241;27814224;32.1;30.2;37.7
2242;13021886;58.7;13.2;28.1
2243;10800863;32.4;23.0;44.6
2244;21577781;38.6;30.8;30.7
2245;13482931;42.1;20.3;37.6
1335;11854299;42.2;21.5;36.3
2246;9270413;28.3;34.3;37.4
2248;24060267;28.3;34.3;37.4
2249;24309751;28.3;34.3;37.4
2251;24663807;28.3;34.3;37.4
2252;22715986;26.6;35.1;38.3
2254;12417847;28.3;34.3;37.4
2255;24333439;55.8;17.9;26.3
2257;13836233;37.8;21.3;40.8
2258;24825574;29.0;34.1;36.9
2259;20451238;36.4;21.0;42.6
2260;14130550;28.3;34.3;37.4
2262;12515736;34.9;19.0;46.0
2263;25188774;22.9;35.5;41.7
2264;17971771;40.4;24.5;35.0
2266;22307963;30.1;26.3;43.6
2268;26471457;19.6;38.4;42.0
2271;14220655;31.6;29.3;39.2
2247;19989557;37.9;22.5;39.6
2256;28066235;20.8;42.4;36.9
2261;27627526;39.8;22.1;38.1
2265;20691604;27.8;33.8;38.4
2269;14965584;14.6;48.1;37.3
2277;9964636;40.8;22.8;36.4
2278;9516246;32.5;24.3;43.2
2279;28602494;28.8;41.4;29.8
2282;16692145;28.3;34.3;37.4
2283;28667492;26.3;30.7;43.0
2284;22641288;31.5;33.5;35.0
2285;23552304;29.0;34.1;36.9
2286;17570518;29.0;34.1;36.9
2288;16758049;22.4;45.8;31.8
2289;15460149;46.1;20.7;33.1
2293;27830979;28.3;34.3;37.4
2294;22660274;35.1;24.1;40.8
2296;25869178;30.2;26.4;43.4
2297;12189641;34.5;26.4;39.1
2298;28931912;25.9;36.1;38.1
2301;24720780;39.8;21.8;38.4
2302;24404621;19.9;46.4;33.7
2303;26305644;33.5;26.2;40.3
2305;18759966;38.3;27.3;34.4
2306;11192619;23.0;36.9;40.1
2307;24711291;34.6;29.2;36.2
2308;12752065;31.9;25.9;42.3
2309;15170287;24.9;36.2;38.9
2310;20708786;27.3;42.2;30.5
2311;16926737;42.3;24.9;32.7
2312;14135106;37.9;27.2;35.0
2313;19430206;35.4;31.9;32.7
2314;9577739;37.1;30.4;32.5
2315;23681267;34.6;23.8;41.5
2316;17947406;26.0;17.6;56.3
2317;16253927;30.3;20.8;48.9
2318;12335772;49.3;19.1;31.6
2319;22791033;33.4;25.6;41.0
2320;10424247;26.0;17.6;56.3
2321;27225520;26.5;34.2;39.3
2322;20974320;52.7;17.1;30.3
2323;20840079;21.6;36.9;41.5
2324;28901389;42.2;26.9;30.9
2325;21331441;28.5;30.4;41.1
2326;19320851;42.1;23.6;34.2
2327;9739308;23.2;35.5;41.3
2328;13503351;31.7;21.9;46.4
2329;17880235;16.8;41.0;42.2
2330;10737053;37.6;29.1;33.3
2331;20274422;25.9;25.9;48.2
2332;17267266;33.8;21.8;44.4
2333;15239200;18.3;41.4;40.4
2334;17041614;16.8;42.4;40.8
2335;17456071;13.3;47.1;39.6
2336;20024830;29.2;22.1;48.7
2337;26103775;34.6;29.2;36.2
2338;15524925;25.3;37.3;37.4
2339;10268104;25.5;30.2;44.3
2340;22036868;34.7;32.1;33.2
2341;27972606;25.5;30.2;44.3
2342;9369819;20.7;37.9;41.4
2343;28253817;29.5;27.0;43.5
2344;28050165;15.0;47.7;37.3
2345;21002908;28.8;33.1;38.1
2346;16306853;30.8;22.0;47.2
2347;16553634;29.7;29.0;41.4
2348;19157184;13.5;46.9;39.6
2349;18126064;32.6;33.0;34.5
2350;10159741;26.0;17.6;56.4
2351;13730104;31.0;24.8;44.2
2352;25793639;21.2;43.9;34.9
2353;26628199;26.8;25.3;47.8
2354;14387624;27.6;31.4;41.0
2275;27938923;41.1;26.9;32.0
2276;13264136;25.0;29.0;46.0
2281;26387551;23.1;47.8;29.1
2295;14469042;21.7;41.1;37.1
2299;27678295;46.7;19.5;33.8
2355;15100309;40.9;28.5;30.6
2356;11583941;20.7;37.9;41.4
2357;25428477;20.2;40.9;38.9
2358;28408779;25.2;35.2;39.6
2359;25434239;25.9;25.9;48.2
2360;11514580;26.4;32.7;40.9
2361;13385777;17.2;44.1;38.7
2362;11944520;26.6;26.9;46.5
1357;17565472;26.6;30.7;42.7
172;27935337;26.0;32.8;41.1
103;16679095;30.8;19.8;49.4
178;16432692;42.3;24.4;33.3
2363;15398507;28.1;28.5;43.4
2364;15773553;34.1;27.1;38.8
2365;16413432;31.2;29.2;39.6
2366;16652668;30.3;31.7;38.0
2367;15580910;27.8;26.5;45.7
2368;16386942;36.0;22.9;41.1
2369;15301997;41.7;17.9;40.3
2370;15810295;33.9;28.9;37.2
2371;14224593;27.3;32.6;40.1
2372;18883372;47.7;16.1;36.1
2373;16619762;27.9;24.6;47.4
2374;27762099;28.1;28.5;43.4
2375;19117621;25.0;23.1;51.9
2376;12289708;34.5;21.8;43.7
2377;27422523;24.9;32.6;42.5
2378;21129176;38.9;36.4;24.7
2379;17961481;43.5;20.5;35.9
2380;16662115;33.5;22.1;44.4
2381;15964653;28.3;28.4;43.3
2382;22099407;31.1;24.0;44.9
2383;10016701;35.3;14.4;50.3
2384;12419739;29.5;29.6;40.9
2385;9493817;23.9;34.4;41.7
2386;24627547;0.0;0.0;0.0
2387;24187329;35.2;37.6;27.1
2388;20136834;47.6;20.1;32.3
2389;24264003;34.2;29.3;36.5
2390;12561292;33.3;18.1;48.6
2391;15278298;27.5;29.0;43.5
2392;11736832;28.1;24.0;47.9
2393;19474335;33.3;27.9;38.8
2394;27312151;37.1;15.3;47.6
2395;21638514;28.4;28.2;43.4
2396;20926854;34.1;26.4;39.5
2397;10563099;39.5;15.6;44.8
2398;21592844;34.5;28.8;36.7
2399;26703057;28.7;32.4;38.9
2400;24330164;34.9;34.3;30.8
2401;18049881;0.0;0.0;0.0
2402;19595239;32.7;23.6;43.7
2403;24993325;28.4;20.6;51.0
2404;18835150;40.6;18.4;40.9
2405;22602890;30.3;26.6;43.1
2406;16028960;35.1;25.5;39.4
2407;12843030;34.7;22.7;42.6
2408;27030731;29.9;32.3;37.8
2409;16341536;32.7;23.5;43.8
2410;25712337;35.8;25.6;38.6
2411;23470651;28.1;24.0;48.0
2412;9881288;51.7;14.5;33.8
2413;19409224;36.9;15.4;47.8
2414;27018362;38.1;30.9;30.9
2415;23374474;39.0;26.2;34.8
2416;12474700;39.3;15.0;45.7
2417;12105676;29.3;32.1;38.6
2418;24158471;37.6;20.1;42.4
2419;17851368;28.1;28.5;43.4
2420;18731362;31.5;24.0;44.6
2421;23487385;23.1;33.0;43.9
952;20966119;36.1;25.7;38.2
2422;15681893;47.9;19.6;32.4
2423;26550302;37.7;22.1;40.2
2424;26860820;24.8;37.5;37.6
2425;23711463;19.4;51.5;29.1
2426;9675292;30.4;20.6;49.0
2427;13253084;7.5;64.1;28.4
2428;11054513;23.4;45.1;31.5
2429;26138773;37.3;14.8;48.0
2430;28680469;18.6;50.0;31.3
2431;13332463;12.1;50.5;37.5
2432;25379371;13.7;47.5;38.8
2433;19970714;32.0;29.1;38.9
2434;23489736;18.0;42.6;39.4
2435;21676797;31.0;29.6;39.5
2437;15423186;26.8;34.3;38.9
2438;19656210;19.5;42.8;37.8
2439;19216799;11.8;63.7;24.6
2440;19654800;26.1;30.0;43.9
2442;26398766;38.9;12.5;48.6
2443;22926109;16.3;47.0;36.7
2444;11776881;29.2;38.3;32.5
2445;25293517;23.7;46.2;30.1
2446;15294008;25.2;44.7;30.1
2447;21515163;15.8;48.5;35.7
2448;16868953;18.9;45.5;35.6
2449;27605884;31.6;30.7;37.7
2450;23400633;16.0;46.4;37.6
2451;20598247;46.6;19.2;34.3
2452;25824085;34.9;16.4;48.7
2453;9258732;16.7;36.1;47.2
2454;24234519;11.7;62.7;25.6
2455;24331419;43.4;11.0;45.6
2456;22407459;13.4;59.8;26.8
2457;17732728;24.6;38.4;36.9
2459;14540454;18.1;55.3;26.6
2460;20906049;28.2;24.4;47.3
2461;18378214;17.5;40.2;42.3
2462;19118002;17.8;41.5;40.7
2463;15473557;19.1;56.3;24.6
2464;23858805;35.9;13.5;50.7
2465;23730948;35.6;24.2;40.3
2466;17986320;25.7;31.8;42.4
2467;9982491;21.0;44.7;34.3
2468;11204772;20.9;47.5;31.6
2469;28088764;28.0;39.4;32.6
2470;21866204;24.1;37.6;38.3
2471;17560732;30.1;38.0;31.9
2472;28813103;27.3;35.7;36.9
2473;9621516;12.1;46.3;41.6
2474;13967690;32.1;29.4;38.6
2475;12517020;37.0;33.7;29.2
2476;17189933;34.7;35.7;29.6
2477;15115219;13.2;53.3;33.5
2478;10111919;10.0;64.4;25.6
2479;14426597;19.4;53.2;27.4
2480;17410610;16.9;54.1;29.0
2481;18528550;25.1;32.8;42.1
2482;28618122;21.5;35.3;43.2
2483;17822792;8.2;71.1;20.7
2484;11452030;7.9;70.4;21.7
2485;20603496;11.2;58.0;30.8
2486;13913346;23.2;44.3;32.4
2487;18968182;23.2;44.3;32.4
2488;23196291;18.5;44.2;37.2
2489;10465404;33.8;35.1;31.1
2490;15906200;11.1;57.6;31.3
2491;20105794;24.9;48.1;27.1
2492;9423615;22.8;44.4;32.8
2493;17192946;18.7;58.4;22.9
2494;19067092;24.0;46.1;30.0
2495;11691983;34.3;26.1;39.5
1992;26112815;16.3;50.7;33.1
1995;13439463;23.0;43.4;33.7
2436;18768041;39.7;26.5;33.9
2441;16426177;18.0;44.4;37.6
2004;10356575;22.3;46.1;31.6
2003;19150565;6.2;66.8;27.0
2005;11840752;31.2;32.2;36.6
2006;10583782;32.9;33.0;34.2
2007;13372572;7.3;66.1;26.6
2009;22667407;4.9;73.1;22.1
2011;22919431;24.5;41.0;34.5
2012;22850689;17.7;56.3;26.0
2016;16942315;40.7;21.5;37.8
2458;18048619;11.7;62.7;25.6
2018;13816875;16.7;49.9;33.4
2019;22314414;17.0;55.5;27.4
2023;25400447;12.9;50.7;36.4
2496;24851323;46.8;17.4;35.8
2497;27937961;26.8;22.9;50.3
2498;12305215;35.8;20.4;43.8
2499;12301247;19.5;34.5;46.0
2500;18248464;28.9;27.7;43.4
2501;11958577;27.1;26.4;46.5
2502;10803119;11.7;43.9;44.4
2503;18629650;24.8;26.8;48.4
2504;24621669;41.5;20.2;38.4
2505;21290713;33.3;21.7;45.0
2506;16099051;29.1;25.8;45.1
2507;25315234;20.5;33.7;45.8
2508;23187648;32.0;28.8;39.2
2509;26730165;45.6;15.2;39.2
2510;26724914;34.5;21.1;44.3
2511;27052341;21.2;36.3;42.6
2512;21873639;50.2;14.9;34.9
2513;24804305;29.1;25.8;45.1
2514;18554293;37.0;21.8;41.2
2515;23849156;35.7;16.1;48.2
2516;11423233;34.2;19.2;46.6
2517;27435410;18.5;45.9;35.6
2518;21181687;31.5;23.9;44.6
2519;18199200;20.0;45.6;34.3
2520;27409812;30.2;20.5;49.3
2521;23299419;47.3;14.6;38.1
2522;21815925;60.6;4.6;34.8
2523;20496003;48.7;20.7;30.6
2524;24165708;45.7;18.5;35.7
2525;15148505;37.0;15.7;47.3
2526;24655814;26.8;22.9;50.3
2527;17693001;33.3;21.7;45.0
2528;14785448;32.8;20.0;47.2
2529;18694225;14.0;36.2;49.8
2530;16508084;48.6;15.2;36.2
2531;28393441;43.7;20.9;35.4
2532;21625755;19.3;31.0;49.7
2533;14447624;27.7;24.9;47.4
