TYPE_MENAGE_ID;ID_REMAX;PERSONNES_VIVANT_SEULES;COUPLES_AVEC_ENFANTS;COUPLES_SANS_ENFANT
2534;20498016;24.1;37.1;38.8
2535;9072849;24.7;26.8;48.5
2536;10970108;32.1;21.0;46.9
2537;12823326;35.7;16.1;48.2
2538;26277583;32.2;26.6;41.1
2539;25354726;40.8;17.8;41.3
2540;20335953;31.8;29.5;38.7
2541;15328270;29.7;28.1;42.2
2542;9858558;34.1;16.5;49.4
2543;24519070;22.2;43.4;34.4
2544;16178459;45.6;15.2;39.2
2545;23347978;47.1;18.5;34.4
2546;24440987;17.5;44.3;38.2
2547;27778903;32.1;23.6;44.3
2548;13065910;31.5;29.6;38.9
2549;28680516;21.8;28.9;49.3
2550;22961324;30.2;20.5;49.3
2551;25557623;31.8;30.4;37.9
2552;18630373;26.0;31.8;42.1
2553;25805043;24.7;31.4;43.9
2554;23051429;33.5;19.2;47.3
2555;16326791;24.3;38.9;36.9
2556;13697616;47.7;18.4;33.9
2557;12412726;33.9;14.0;52.1
2558;26146202;22.1;42.5;35.4
2559;28669987;6.3;64.4;29.3
2560;21548500;14.3;41.5;44.2
2561;25929763;26.8;37.6;35.6
2562;24573916;29.2;29.2;41.6
2563;20027418;37.7;24.5;37.7
2564;16290505;40.1;25.8;34.1
2565;12830065;24.4;33.9;41.7
2566;24420938;13.6;41.4;45.0
2567;27072976;18.0;30.2;51.9
2568;25305676;22.6;31.7;45.7
2569;26065091;18.2;30.7;51.1
2570;17247572;36.6;20.6;42.8
2571;16923351;26.3;33.7;40.0
2572;21853231;40.7;22.6;36.8
2573;9638775;30.8;24.5;44.7
2574;25036699;16.8;52.6;30.6
2575;15628312;18.0;45.1;36.9
2576;28900047;33.4;31.8;34.8
2577;28005713;24.4;36.4;39.3
2578;11312726;32.1;26.4;41.5
2579;27330397;16.3;52.4;31.2
2580;13466289;30.1;35.7;34.1
986;13743604;30.1;26.7;43.3
941;22798110;17.9;41.1;41.0
2021;16118670;33.8;31.4;34.9
2024;10030439;12.8;49.8;37.4
2581;11499693;30.2;29.9;39.9
2582;16196274;32.6;28.6;38.8
2583;23634509;27.2;34.3;38.5
2584;27093850;22.7;41.9;35.4
2585;14706440;30.1;30.5;39.4
2586;19709286;18.0;33.2;48.8
2587;14911727;45.0;24.9;30.1
2588;24942448;22.4;40.7;36.8
2589;20422267;20.7;44.0;35.3
2590;19492965;27.7;31.2;41.1
2591;18074147;22.7;41.9;35.4
2592;20985360;42.2;26.5;31.3
2593;20633891;26.2;38.4;35.4
2594;17846986;35.5;32.3;32.2
2595;27939126;18.0;33.2;48.8
2596;10143783;16.4;46.1;37.4
2597;27078755;23.7;41.0;35.3
2598;13012549;23.0;43.9;33.1
2599;9592084;43.6;22.4;34.0
2600;23008855;40.7;21.8;37.4
2601;17077261;35.9;20.9;43.2
2602;10607533;18.2;47.7;34.2
2603;19659323;38.4;27.0;34.6
2604;25620501;26.5;27.6;45.9
2605;19388081;34.8;40.6;24.7
2606;26909964;33.6;41.0;25.4
2607;18198019;34.0;7.3;58.6
2608;14046026;17.7;46.7;35.5
2609;26427187;14.5;50.6;35.0
2610;13635316;16.6;51.1;32.3
2611;17351853;9.7;58.4;31.9
2612;11329930;17.2;56.6;26.2
2613;14852805;19.0;44.4;36.6
2614;10828047;13.4;53.4;33.2
2615;16161885;17.0;57.8;25.2
2616;18565289;40.7;27.6;31.7
2617;21455857;16.4;52.9;30.6
2618;18789288;43.6;22.4;34.0
2619;10866333;15.1;45.9;39.0
2620;13122313;47.5;25.3;27.3
2621;24075309;23.7;38.7;37.6
2622;27556322;39.9;29.2;30.9
2623;12307453;11.6;53.9;34.5
2624;16453820;22.2;42.0;35.7
2625;13411718;21.1;44.3;34.6
2626;19170671;34.5;24.6;41.0
2627;19353064;40.8;21.3;37.9
2628;13290649;23.5;41.1;35.4
2629;15015603;20.0;47.7;32.3
2630;18956918;16.4;53.3;30.3
2631;16478754;10.1;58.3;31.6
2632;24946597;32.5;38.1;29.4
2633;23192762;13.6;60.4;26.1
2634;12666013;34.0;7.3;58.6
2635;23594550;43.4;23.2;33.4
2636;11701586;25.8;33.3;40.9
2637;12942628;32.3;16.0;51.7
2638;27549770;26.4;33.9;39.7
2639;16930669;17.2;43.9;38.9
2640;12185417;25.8;51.8;22.4
2641;10896343;32.6;13.9;53.4
2642;25151629;34.0;18.9;47.2
2643;14946706;45.2;23.2;31.6
2644;11534165;53.5;14.4;32.2
2645;14440998;38.6;30.3;31.1
2646;22940579;32.9;43.4;23.8
2647;16873726;33.3;32.1;34.6
1419;18545039;23.8;48.6;27.5
1424;15529462;32.8;35.0;32.2
1302;21115504;34.1;18.5;47.5
1386;26049239;34.0;7.3;58.6
1396;9875583;44.4;23.7;31.9
1336;27110120;28.8;31.4;39.8
2649;28582449;32.6;27.3;40.2
2652;28482238;43.0;17.0;40.0
2656;17183128;24.9;35.4;39.7
2665;21158001;31.9;21.9;46.2
2671;13987101;24.4;40.7;34.9
2675;25181518;33.0;25.8;41.2
2678;28325994;22.2;35.2;42.5
2680;15843628;26.4;37.3;36.3
2686;24614785;28.0;33.9;38.0
2689;17975787;16.8;42.8;40.3
2692;11773134;61.2;7.5;31.4
2694;22602074;12.5;46.5;41.0
2695;22971607;30.8;20.3;48.9
2700;27314915;12.3;57.2;30.5
2703;15084678;25.2;36.2;38.6
2704;21550632;23.9;29.4;46.7
2705;21564448;18.0;48.9;33.1
2706;27037548;24.7;40.3;35.0
2650;10202269;21.5;42.4;36.1
2696;23052112;11.5;57.7;30.8
2659;12046504;15.4;51.1;33.5
2662;24187610;21.5;42.4;36.1
2667;25121351;16.3;49.8;33.9
2669;25620668;22.1;45.1;32.8
2697;16741826;32.4;28.2;39.3
2698;16511289;29.9;39.9;30.1
2699;20072176;50.4;9.6;40.0
2674;16852042;24.4;36.2;39.4
2701;17235935;30.0;28.5;41.5
2702;18915835;25.6;40.6;33.8
2687;24123398;28.6;26.2;45.2
2707;18526830;49.6;15.8;34.6
2708;12750802;26.8;43.7;29.5
2709;19223988;22.0;45.7;32.3
2710;23336188;31.4;35.5;33.1
2711;11760530;34.7;30.6;34.6
2712;19941785;24.6;28.8;46.6
2713;18201529;25.7;32.2;42.1
2714;22312037;28.6;31.1;40.3
2715;21159811;25.3;36.6;38.0
2716;13877019;14.8;52.1;33.2
2717;26583109;14.8;52.2;33.0
2718;10978765;23.7;41.7;34.6
2719;21181864;14.9;54.8;30.3
2720;14940941;31.1;36.1;32.7
2721;24947462;28.1;35.8;36.1
2648;18714521;19.7;35.4;45.0
2651;25891073;23.7;38.8;37.5
2653;15913312;27.9;33.6;38.5
2654;12222752;26.1;30.1;43.8
2655;28007863;21.1;39.0;40.0
2657;15350388;21.5;41.5;37.0
2658;20102828;36.6;24.5;38.8
2660;15389134;58.0;12.9;29.1
2661;26400696;33.1;22.3;44.6
2663;22363512;30.1;31.7;38.2
2664;15653853;46.6;7.7;45.7
2666;18272430;30.5;31.2;38.3
2668;16321856;39.7;21.5;38.8
2670;20002934;18.1;46.0;36.0
2672;11743227;28.1;32.6;39.4
2673;15091887;38.4;25.2;36.3
2676;12539887;19.8;49.1;31.1
2677;27923071;53.9;9.5;36.5
2679;15848363;17.1;45.4;37.5
2681;20034898;16.9;38.9;44.2
2682;27681999;28.0;31.5;40.4
2683;20959314;26.8;38.2;35.0
2684;9381217;19.7;44.4;35.8
2685;24256028;32.7;31.0;36.2
2688;21599793;25.2;34.9;39.9
2250;28694448;25.0;35.2;39.7
2253;16991370;45.1;22.8;32.1
2267;28095518;10.4;41.1;48.6
2270;24496448;19.3;35.9;44.8
2272;19979914;26.4;38.2;35.4
2274;20121357;19.3;43.1;37.6
2280;21321993;25.2;44.8;29.9
2287;15107133;18.5;48.9;32.6
2291;10668227;15.3;53.7;31.0
2290;9661810;19.7;49.7;30.6
2292;26313595;46.1;14.4;39.5
2300;18097120;25.0;29.0;46.0
2304;18750563;17.8;49.1;33.1
2690;26764003;35.8;27.0;37.2
2691;27091302;24.3;32.6;43.2
2693;24643462;19.2;35.1;45.7
2722;10329247;26.2;35.8;38.0
2723;24719996;28.2;32.4;39.4
2724;17770378;35.6;32.5;31.9
2725;23904992;40.7;25.5;33.7
2726;14459344;25.5;44.7;29.8
2727;22458609;9.0;66.5;24.5
2728;23859275;17.8;49.1;33.1
2729;14238708;16.9;49.2;34.0
2730;20655883;24.9;41.4;33.8
2731;18522411;34.5;17.0;48.5
2732;15643609;42.9;17.4;39.6
2733;24731845;30.4;27.9;41.7
2734;15700947;20.5;37.8;41.6
2735;22254610;28.1;32.4;39.4
2736;14403354;39.6;23.0;37.4
2737;16257086;41.9;22.0;36.2
2738;19754091;17.3;42.8;40.0
2739;11253474;39.7;22.7;37.6
2740;14039559;44.4;21.9;33.7
2741;15254321;13.4;37.6;49.0
2742;22564737;34.6;26.6;38.8
2743;19880180;26.2;26.2;47.6
2744;24354221;28.1;32.5;39.5
2745;14410884;32.8;24.0;43.2
2746;10226939;17.0;50.2;32.7
2747;28085983;28.9;35.0;36.1
2748;27295701;16.6;46.1;37.3
2749;9067005;23.8;37.7;38.5
2750;18499938;17.7;34.0;48.3
2751;16454531;21.1;35.6;43.2
2273;20569861;20.7;33.0;46.2
2752;28766774;31.5;30.5;38.0
2753;19865645;16.9;39.4;43.6
2754;26112264;25.9;20.9;53.2
2755;18179868;15.6;44.6;39.8
2756;18314142;18.0;42.7;39.3
2757;27419947;33.0;23.8;43.2
2758;13664605;27.3;38.7;34.0
2759;11324578;20.4;41.0;38.6
2760;18106266;30.4;25.5;44.1
2761;22694357;26.6;26.9;46.4
2762;12499377;35.9;20.8;43.3
2763;10619959;27.0;29.3;43.7
2764;20548001;31.2;29.0;39.9
2765;20089128;21.1;40.5;38.5
2766;16805402;12.3;45.7;42.0
2767;19717687;24.8;31.3;43.9
2768;18207496;19.9;19.7;60.3
2769;16215124;17.8;30.5;51.7
2770;21877097;33.8;20.9;45.3
2771;18013237;33.6;22.9;43.5
2772;14442747;42.4;19.4;38.2
2773;20234652;27.5;30.7;41.8
2774;15655872;40.0;19.2;40.7
2775;20162947;46.2;18.1;35.6
2776;27366036;14.7;41.9;43.4
2777;27574673;26.5;23.0;50.6
2778;21243634;41.0;20.1;38.9
2779;10235045;20.8;40.4;38.8
2780;14673125;28.5;34.9;36.6
2781;17350836;29.9;32.1;38.0
2782;19697810;29.9;32.1;38.0
2783;21594102;24.7;39.2;36.1
2784;21152002;25.0;29.6;45.4
2785;23526823;28.3;35.2;36.6
2786;10636385;21.4;34.4;44.1
2787;23561890;29.9;32.1;38.0
2788;19901929;31.4;31.4;37.2
2789;20464232;20.5;30.2;49.3
2790;11715296;22.6;45.6;31.7
2791;11286654;30.1;30.6;39.3
2792;15083070;31.2;32.2;36.6
2793;24061366;24.1;37.2;38.6
2794;20319852;42.6;18.1;39.3
2795;28917477;31.3;30.7;38.0
2796;26474701;0.0;0.0;0.0
2797;12520156;30.1;30.6;39.3
2798;27126142;26.2;31.2;42.6
2799;12334937;20.5;41.5;38.1
2800;24142357;30.7;26.3;43.0
2801;25321060;30.4;26.1;43.5
2802;15297551;27.6;26.2;46.2
2803;21563041;19.9;19.7;60.3
2804;23027636;26.3;20.1;53.7
2805;25744358;29.9;32.1;38.0
2806;13951546;29.9;32.1;38.0
2807;25165329;20.9;25.5;53.6
2808;16572684;16.0;52.1;32.0
2809;9299582;29.9;32.1;38.0
2810;12235721;31.6;27.3;41.1
2811;18417261;29.0;26.5;44.4
2812;19593938;30.0;29.7;40.3
2813;18455521;22.4;40.1;37.5
2814;12479047;39.3;24.8;36.0
2815;23000538;34.5;28.5;37.0
2816;28820167;21.4;31.5;47.1
1789;16530391;36.0;24.8;39.2
1790;12889963;37.5;25.0;37.5
1791;25516980;52.4;21.2;26.4
1792;10431658;30.3;34.0;35.6
1793;9280056;59.1;16.2;24.6
1794;20020486;44.6;21.5;33.9
1795;19806999;30.5;19.7;49.8
1796;9435572;0.0;0.0;0.0
1797;13869160;56.9;15.0;28.1
1798;12550019;37.9;23.9;38.2
1799;11176215;28.2;31.9;40.0
1800;28902776;53.6;15.1;31.2
1801;28767984;41.5;16.7;41.8
1802;12776842;35.0;28.0;37.0
1803;25466573;33.1;30.1;36.8
1804;11215328;43.5;21.5;35.0
1805;25453384;45.2;21.2;33.6
1806;24937392;56.0;15.0;29.0
1807;15293752;29.0;32.7;38.2
1808;25705691;37.4;25.6;36.9
1809;10955892;22.0;36.6;41.4
1810;13184666;44.5;21.0;34.5
1811;9962190;46.0;17.7;36.3
1812;10379335;67.3;8.4;24.4
1813;13513621;41.7;24.8;33.6
1814;25556954;53.0;16.0;31.0
1815;27398338;27.1;32.6;40.3
1816;13170349;64.4;10.1;25.5
1817;20286813;46.3;22.6;31.1
1818;24324505;52.2;16.1;31.6
1819;21959843;46.3;22.2;31.4
1820;12125141;31.4;17.1;51.4
1821;21260596;58.7;12.7;28.6
1822;9983464;64.0;9.1;26.9
1823;19977794;27.7;43.9;28.4
1824;23785759;28.7;28.5;42.8
1825;18055909;53.5;19.2;27.3
1826;13701798;34.4;33.2;32.4
1827;11476312;54.3;20.6;25.1
1828;15289630;42.0;20.3;37.7
1829;10658014;25.9;39.4;34.6
1830;22662950;47.7;17.0;35.3
2819;15892346;17.8;45.6;36.7
2820;18907816;34.7;40.6;24.8
2826;21142620;29.7;44.8;25.5
2828;18526386;49.8;16.9;33.4
2832;13629567;30.4;43.5;26.1
2834;28237677;27.9;40.6;31.5
2835;26683870;20.5;54.4;25.1
2839;19835769;29.6;38.9;31.5
2841;20029551;33.8;42.9;23.3
2842;13200814;37.6;29.6;32.8
2844;13850169;59.1;15.0;25.9
2846;28131650;47.2;19.4;33.4
2849;14053698;41.8;35.5;22.7
2850;10043184;31.1;40.8;28.1
2851;14670321;35.7;34.8;29.4
2852;14051815;37.2;39.4;23.4
2853;16777570;44.0;27.1;28.9
2854;27543495;46.4;31.3;22.2
2855;17181550;39.4;28.2;32.4
2856;23138206;31.4;33.5;35.1
2817;14155478;38.4;27.3;34.3
2818;9252492;51.4;16.7;31.9
2821;12801865;52.2;18.9;28.9
2822;10879405;48.9;20.4;30.7
2823;16655085;49.0;20.0;31.0
2824;19157810;52.2;18.9;28.9
2825;21725136;48.9;27.3;23.8
2827;17208995;49.7;22.7;27.6
2829;16316498;52.2;18.9;28.9
2830;20268569;32.3;44.6;23.1
2831;18509879;49.6;20.4;29.9
2833;26923424;46.5;20.4;33.1
2836;16504118;32.3;34.9;32.8
1877;23075250;33.8;44.3;21.9
1879;20846573;45.8;31.4;22.8
1878;13234458;47.0;17.9;35.0
2837;25049002;51.3;20.6;28.1
2838;26577857;37.8;33.8;28.5
2840;23446206;38.2;29.3;32.5
1886;13956875;36.6;38.4;25.0
1889;17976311;46.3;23.6;30.1
2843;27993932;48.6;26.1;25.3
1892;23802241;30.8;40.4;28.8
1894;23187084;49.0;20.0;31.0
1895;19916738;29.4;43.5;27.1
2845;27671368;18.7;43.3;37.9
2847;21287858;46.1;22.1;31.9
1897;22106537;48.3;26.5;25.2
2848;23147291;44.8;22.4;32.8
1898;24941575;48.4;28.3;23.3
1899;28273106;35.9;28.4;35.8
2857;24715641;25.4;26.1;48.5
2858;9295497;31.7;24.7;43.7
2859;25796225;29.5;29.4;41.1
2860;27755308;27.2;33.6;39.2
2861;16412649;34.2;29.9;35.9
2862;21397586;31.7;24.7;43.7
2863;21193557;31.7;24.7;43.7
2864;23569406;31.1;23.0;45.9
2865;16382436;22.0;42.3;35.7
2866;12672351;41.4;18.3;40.3
2867;16246612;16.4;49.4;34.2
2868;18440125;53.3;14.4;32.3
2869;14151679;43.3;11.3;45.3
2870;21461486;48.4;18.0;33.6
2871;27928576;22.0;31.2;46.8
2872;27291534;23.4;16.2;60.4
2873;21135212;25.7;26.3;48.0
2874;16928684;33.3;22.7;44.0
2875;10782736;35.6;24.2;40.3
2876;15277020;27.1;32.6;40.3
2877;18936598;32.0;15.9;52.0
2878;21822075;32.4;25.7;41.8
2879;24560705;33.3;22.7;44.0
2880;14074990;56.0;15.5;28.6
2881;12612344;48.4;18.0;33.6
2882;12484484;34.9;29.4;35.7
2883;23270495;26.2;32.3;41.5
2884;26635304;53.2;16.8;30.0
2885;9025225;54.1;15.3;30.6
2886;28849147;45.6;17.4;37.0
2887;13972625;33.3;22.7;44.0
2888;22466323;29.5;29.4;41.1
2889;19452014;48.4;18.0;33.6
2890;15151277;33.3;21.1;45.5
2891;26259164;25.7;26.3;48.0
2892;21034380;29.5;29.4;41.1
2893;18321223;24.4;31.7;43.9
2894;25510998;44.4;11.1;44.4
2895;13229599;52.2;17.1;30.8
2896;28953441;28.7;29.9;41.5
2897;23965365;26.4;27.3;46.3
2898;25816529;28.2;29.9;41.9
2899;19289342;28.2;31.5;40.2
2900;11323767;26.4;27.8;45.8
2901;12130146;45.1;18.1;36.7
2902;17300700;31.4;29.7;38.9
2903;25360222;30.3;19.8;49.9
2904;22333579;33.3;22.7;44.0
2905;10269681;32.9;22.8;44.3
2906;25267439;47.6;17.2;35.3
2907;13966501;31.5;16.9;51.6
2908;20311493;33.3;22.7;44.0
2909;13465916;35.8;28.0;36.2
2910;26889579;28.2;32.7;39.1
2911;16672909;33.3;21.1;45.5
2912;9535205;44.2;23.4;32.3
2913;23775775;34.9;29.4;35.7
2914;12224461;40.6;21.6;37.8
2915;26222831;31.3;26.4;42.3
2067;24094618;33.3;22.7;44.0
2069;19063386;29.6;26.4;44.0
2916;10610211;30.0;24.5;45.5
2917;24368881;44.5;17.3;38.1
2918;15050983;39.3;14.7;46.0
2919;25363978;27.9;26.0;46.1
2920;20768560;29.1;29.4;41.6
2921;26037376;24.4;27.3;48.2
2923;20422181;58.7;13.3;27.9
2925;21769172;29.7;28.7;41.6
2928;17202463;33.3;22.7;44.0
2930;16073175;27.4;38.7;33.9
2935;27278870;34.9;29.5;35.6
2940;20486276;27.8;27.1;45.1
2942;14051177;22.8;34.5;42.7
2943;21511307;49.3;17.9;32.8
2944;27562336;57.3;18.6;24.1
2946;28210788;26.4;27.3;46.3
2947;28328954;47.1;18.4;34.6
2950;20408166;39.4;20.4;40.2
2952;14406415;51.5;17.6;30.9
2955;13801477;33.3;21.1;45.5
2956;25233110;30.0;24.5;45.5
2960;14358457;28.7;39.9;31.5
2962;28368470;33.3;22.7;44.0
2963;13143459;32.8;24.9;42.3
2964;12573774;29.5;29.4;41.1
2968;27096034;35.6;24.2;40.3
2064;24247066;19.9;41.8;38.4
2970;16099321;23.5;27.8;48.7
2971;14137671;26.7;29.3;44.0
2972;19034932;22.8;35.5;41.7
2973;27774128;29.0;26.3;44.8
2974;18869256;48.9;17.9;33.2
2975;23393790;21.7;37.0;41.3
2976;28389295;28.9;17.8;53.4
2977;15725635;20.9;37.4;41.7
2978;23705947;17.0;52.6;30.3
2979;17433650;42.9;10.0;47.1
2980;16380224;25.2;38.8;35.9
2981;28625549;43.6;9.0;47.4
2982;15714386;26.5;30.6;42.9
2983;14533911;29.8;29.2;41.0
2984;9107781;26.3;37.5;36.2
2985;27362033;50.0;17.5;32.5
2986;28062064;52.8;15.5;31.7
2987;20224341;42.9;10.0;47.1
2988;21696937;43.3;11.3;45.3
2989;9503085;25.8;32.3;41.9
2990;23765527;43.5;9.1;47.4
2991;26477930;35.0;27.6;37.4
2922;23503593;37.9;22.9;39.1
2924;13262940;42.8;24.4;32.7
2926;25349274;49.4;18.6;32.0
2927;26603021;47.6;16.8;35.7
2929;16319193;26.2;24.9;48.9
2931;11901590;38.5;20.9;40.6
2932;20775966;44.7;21.3;34.1
2933;13317229;0.0;0.0;0.0
2934;18501559;45.8;18.1;36.1
2936;17484220;32.0;29.4;38.6
2937;19172882;26.3;23.0;50.7
2938;13681896;30.3;42.0;27.7
2046;24918468;34.5;31.7;33.8
2939;16595649;32.1;29.3;38.6
2941;28946180;43.3;11.3;45.3
2945;27165019;0.0;0.0;0.0
2948;28981361;33.2;21.7;45.2
2949;22297243;33.3;21.1;45.5
2951;19932642;42.9;18.4;38.7
2953;28373094;21.4;31.5;47.1
2954;11439224;23.4;16.2;60.4
2957;22617230;38.1;19.7;42.2
2958;21229725;26.7;33.9;39.4
2959;15873325;34.3;25.8;39.9
2961;24625810;38.0;23.6;38.4
2965;15970309;33.3;22.7;44.0
2074;18123753;22.7;41.6;35.8
2966;9744489;31.9;20.8;47.3
2967;22397608;37.0;25.4;37.6
2969;22264748;28.3;31.1;40.6
2992;22966494;21.3;38.1;40.5
2993;13724374;29.7;32.9;37.4
2994;15923066;14.4;54.2;31.4
2995;24283515;30.7;28.7;40.6
2996;23787366;20.6;34.4;44.9
2997;20867889;17.4;46.5;36.1
2998;18630414;34.2;33.0;32.8
2999;13156316;28.1;42.2;29.7
3000;19251507;34.0;33.0;33.0
3001;21780826;34.6;32.8;32.6
3002;26950029;17.9;28.8;53.3
3003;23282045;32.0;27.2;40.8
3004;28915355;22.4;28.8;48.8
3005;11627283;47.0;24.2;28.8
3006;28529680;43.7;24.5;31.8
3007;26869945;39.6;26.1;34.3
3008;20101654;27.3;30.1;42.6
3009;14117363;36.0;24.2;39.8
3010;28909215;38.2;22.0;39.7
3011;14179966;35.1;27.2;37.8
3012;15063885;47.3;20.4;32.3
3013;16641873;22.0;47.7;30.4
3014;25362350;44.7;27.3;28.0
3015;9629985;40.6;24.5;34.8
3016;17699773;15.0;34.8;50.2
3017;26642080;28.7;37.6;33.7
3018;24899148;17.5;46.8;35.7
3019;17557052;31.2;29.2;39.6
3020;11344151;24.7;33.9;41.5
3021;17806901;18.0;43.6;38.4
3022;13289462;45.8;18.7;35.5
3023;12418688;29.2;31.5;39.3
3024;26402642;42.8;19.4;37.8
3025;27153375;50.1;18.9;31.1
3026;10813157;31.5;19.6;48.9
3027;18659544;23.9;38.0;38.1
3028;11721591;24.2;37.6;38.2
3029;14056720;35.5;24.4;40.2
3030;15452455;26.6;42.7;30.7
3031;24526522;16.5;52.5;31.1
3032;15728034;24.8;39.4;35.8
3033;21154575;11.4;52.7;35.9
3034;11105638;36.1;27.7;36.2
3035;28961389;15.1;45.2;39.7
3036;27355766;30.6;36.3;33.0
3037;10480328;19.0;40.8;40.2
3038;25136935;19.3;51.0;29.7
3039;19804406;30.0;37.0;33.0
3040;9080150;30.4;36.5;33.1
3041;26817149;24.8;31.9;43.4
3042;17882486;49.5;20.6;29.8
3043;26474100;27.5;23.6;48.9
3044;27909186;29.4;33.4;37.2
3045;23823622;16.6;44.5;38.9
3046;21524389;50.7;21.1;28.1
3047;27432786;37.6;21.4;41.1
3048;11832518;24.4;43.5;32.1
3049;21336246;25.4;41.7;32.9
3050;10944208;47.8;19.2;33.0
3051;28104794;24.7;44.3;31.0
3052;23914523;44.2;15.0;40.8
3053;11053008;16.4;56.9;26.7
3054;24612495;29.6;24.5;45.9
3055;12886078;29.2;31.5;39.3
3056;19549521;19.4;48.0;32.5
3057;19450966;24.4;27.9;47.8
